 ,Label,Area,Mean,StdDev,Min,Max,Perim.
1823,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04051-09142,32.004,2.335,0.381,1.385,3.182,21.275
1824,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04052-10116,58.264,2.314,0.444,1.278,3.364,28.522
1825,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04058-03231,48.827,3.014,0.841,1.500,5.235,26.024
1826,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04068-04120,2.462,1.541,0.253,1.235,1.933,5.811
1827,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04064-06016,28.722,2.865,0.544,1.455,4.500,20.524
1828,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04066-07612,51.289,3.084,0.815,1.462,5.385,27.991
1829,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04071-03604,26.260,2.940,0.825,1.667,5.286,19.088
1830,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04074-07593,3.693,2.508,0.458,1.875,3.286,6.341
1831,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04079-02978,8.617,1.885,0.342,1.333,3.000,10.715
1832,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04099-02536,7.796,2.514,0.293,1.929,3.000,9.654
1833,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04106-05801,1.641,1.402,0.362,1.087,1.857,6.406
1834,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04101-06754,79.190,2.329,0.492,1.087,3.720,33.271
1835,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04110-04225,11.899,2.572,0.399,1.818,3.333,12.527
1836,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04113-05804,25.850,3.161,0.554,1.917,4.455,19.774
1837,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04124-09690,82.883,3.167,0.985,1.500,6.267,34.552
1838,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04127-10331,27.081,3.290,0.789,1.909,5.615,19.463
1839,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04135-06337,14.771,2.254,0.351,1.600,3.429,13.808
1840,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04174-03984,38.159,1.822,0.706,1.000,4.167,22.181
1841,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04179-09879,27.491,1.636,0.406,1.036,2.667,21.120
1842,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04187-03064,0.410,1.000,0.000,1.000,1.000,2.562
1843,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04187-03068,8.617,1.287,0.312,0.839,2.143,14.714
1844,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04191-04319,32.415,1.719,0.312,1.100,2.625,25.804
1845,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04192-04590,27.901,1.849,0.356,1.143,2.808,19.994
1846,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04216-09055,83.294,2.928,0.748,1.364,6.400,33.491
1847,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04237-03810,2.462,2.398,0.440,1.909,3.111,6.341
1848,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04249-10115,29.132,3.062,0.656,2.182,5.714,19.994
1849,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04268-06582,20.926,1.913,0.213,1.333,2.312,16.901
1850,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04287-10061,31.184,2.315,0.319,1.611,3.059,19.994
1851,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04293-10548,0.410,2.000,0.000,2.000,2.000,2.562
1852,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04291-10546,13.540,2.382,0.417,1.455,3.400,14.339
1853,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04288-11247,49.238,2.622,0.755,1.167,4.500,25.274
1854,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04295-05195,26.260,2.533,0.544,1.722,4.000,19.088
1855,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04293-09653,105.040,2.671,0.801,1.214,5.500,43.300
1856,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04305-06951,27.491,2.396,0.390,1.625,3.143,19.308
1857,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04316-05458,52.520,2.201,0.478,1.222,3.385,26.555
1858,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04330-04082,34.877,2.074,0.503,1.179,3.224,21.120
1859,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04350-03147,14.771,1.314,0.173,1.000,1.684,13.963
1860,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04371-06697,70.163,2.186,0.518,1.000,3.389,30.929
1861,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04375-07823,68.933,2.388,0.603,1.348,4.778,33.427
1862,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04386-08202,29.132,3.061,0.745,1.588,4.800,21.120
1863,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04407-04944,27.901,2.701,0.769,1.444,5.000,20.369
1864,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04432-04517,0.410,2.000,0.000,2.000,2.000,2.562
1865,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04431-04419,9.848,2.298,0.288,1.692,2.800,11.996
1866,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04427-08387,33.235,2.493,0.388,1.700,3.625,26.555
1867,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04449-06356,1.641,2.412,0.119,2.273,2.556,4.905
1868,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04519-04215,0.410,1.588,0.000,1.588,1.588,2.562
1869,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04519-04213,15.592,2.435,0.527,1.467,4.059,14.559
1870,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04526-09826,41.852,2.119,0.468,1.000,2.925,22.931
1871,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04533-08371,26.670,2.279,0.482,1.174,3.519,18.713
1872,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04553-06905,49.238,2.933,0.682,1.667,5.000,25.274
1873,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04574-04083,20.516,2.217,0.507,1.375,4.167,17.651
1874,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04581-08722,0.410,1.773,0.000,1.773,1.773,2.562
1875,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04581-05208,52.110,2.465,0.518,1.333,3.704,27.461
1876,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04598-06542,9.027,1.866,0.328,1.053,2.455,11.090
1877,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04598-03738,61.547,2.162,0.281,1.417,2.750,29.117
1878,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04608-09841,1.231,2.510,0.464,2.077,3.000,3.624
1879,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04628-04143,24.619,2.940,0.622,2.000,4.500,17.651
1880,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04642-06927,13.130,2.687,0.444,1.800,3.714,15.089
1881,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04640-04386,77.959,2.940,0.823,1.364,5.500,33.491
1882,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04643-02940,48.827,2.246,0.651,1.031,3.650,26.024
1883,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04663-03939,29.543,1.860,0.601,0.933,3.667,24.523
1884,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04663-09505,21.747,1.897,0.662,1.034,3.615,18.337
1885,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04669-03938,0.410,2.000,0.000,2.000,2.000,2.562
1886,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04678-03285,78.780,2.088,0.491,1.088,3.314,33.116
1887,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04683-10169,42.673,2.260,0.464,1.571,3.800,24.368
1888,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04689-09913,13.540,1.175,0.218,0.903,1.750,13.808
1889,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04690-04596,9.027,1.496,0.303,0.935,2.048,11.996
1890,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04708-07008,26.670,2.141,0.325,1.579,3.059,18.557
1891,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04776-04445,22.567,2.566,0.594,1.444,4.100,18.027
1892,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04787-06258,18.874,1.119,0.147,0.850,1.500,15.995
1893,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04804-08956,24.619,3.023,0.660,1.818,4.545,17.276
1894,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04822-09574,7.796,1.640,0.277,1.267,2.231,10.715
1895,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04825-04595,10.668,3.200,0.469,2.385,4.000,11.466
1896,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04842-07764,41.031,1.485,0.412,0.909,2.750,23.993
1897,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04852-09131,17.643,2.360,0.495,1.333,3.333,15.089
1898,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04879-03857,2.872,2.096,0.244,1.789,2.438,5.435
1899,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04881-09725,0.821,2.740,0.239,2.571,2.909,3.843
1900,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04881-09730,0.410,2.538,0.000,2.538,2.538,2.562
1901,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04883-09725,0.410,3.600,0.000,3.600,3.600,2.562
1902,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04885-09729,0.410,3.000,0.000,3.000,3.000,2.562
1903,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04882-09730,34.466,2.871,0.405,2.200,4.250,26.490
1904,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04893-02759,42.262,2.679,0.654,1.458,4.310,23.307
1905,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04899-07178,4.103,1.595,0.407,1.176,2.235,6.716
1906,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04904-07105,29.132,2.411,0.495,1.571,4.000,20.369
1907,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04913-02765,20.105,1.771,0.381,1.292,3.125,16.526
1908,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04913-06492,41.442,2.446,0.659,1.357,4.143,23.993
1909,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04950-07854,3.283,1.176,0.183,0.939,1.545,9.434
1910,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04951-07312,55.803,2.979,0.676,1.636,6.000,27.836
1911,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04994-04112,0.410,1.929,0.000,1.929,1.929,2.562
1912,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04994-04114,0.410,2.154,0.000,2.154,2.154,2.562
1913,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:04996-04115,0.410,2.000,0.000,2.000,2.000,2.562
1914,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05001-04117,0.410,2.000,0.000,2.000,2.000,2.562
1915,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05002-04124,3.693,2.326,0.717,1.333,3.600,7.622
1916,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05009-04111,6.155,1.666,0.360,1.074,2.462,11.246
1917,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05025-06737,0.410,3.444,0.000,3.444,3.444,2.562
1918,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05029-04711,20.516,1.808,0.325,1.280,2.800,17.807
1919,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05032-09057,1.641,1.563,0.177,1.412,1.786,5.124
1920,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05042-02824,30.363,1.452,0.357,0.821,2.250,19.994
1921,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05059-06709,6.155,2.169,0.369,1.625,3.000,10.249
1922,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05063-08461,10.258,1.972,0.264,1.522,2.500,14.714
1923,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05069-07384,11.078,2.387,0.243,2.000,3.000,12.372
1924,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05065-04237,66.471,2.233,0.626,1.095,3.913,36.895
1925,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05075-04421,0.821,1.513,0.254,1.333,1.692,3.843
1926,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05078-04417,36.928,1.920,0.304,1.333,2.917,23.617
1927,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05078-07732,47.186,2.015,0.308,1.348,3.000,26.024
1928,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05110-03009,0.410,3.200,0.000,3.200,3.200,2.562
1929,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05105-07871,56.213,2.870,0.427,1.786,4.273,28.742
1930,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05125-06734,42.673,2.776,0.667,1.412,4.304,24.368
1931,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05146-06536,8.206,2.550,0.339,1.923,3.300,10.715
1932,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05153-07927,10.258,2.409,0.300,1.900,3.000,12.902
1933,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05194-02919,7.386,1.878,0.346,1.130,2.438,9.279
1934,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05200-04254,31.594,2.721,0.720,1.308,4.542,21.806
1935,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05201-07155,60.726,1.763,0.301,1.071,2.609,29.648
1936,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05211-10195,52.930,2.665,0.527,1.684,4.045,26.555
1937,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05226-05279,19.695,2.262,0.394,1.688,3.250,17.121
1938,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05249-04772,12.720,2.808,0.434,2.125,4.000,12.902
1939,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05280-05273,6.975,3.314,0.613,2.286,4.900,8.903
1940,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05285-07489,10.258,2.404,0.320,1.938,3.000,11.090
1941,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05283-05298,69.753,2.779,0.767,1.357,5.429,31.835
1942,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05288-05320,3.693,2.283,0.361,1.923,3.000,8.528
1943,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05302-04534,12.720,2.231,0.412,1.611,3.400,12.902
1944,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05325-05192,0.821,2.722,0.236,2.556,2.889,3.624
1945,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05321-09969,43.903,2.925,0.590,1.846,4.692,24.368
1946,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05329-06309,2.872,3.209,0.259,2.714,3.500,6.716
1947,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05329-08447,7.386,3.186,0.452,2.154,3.875,9.809
1948,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05333-03093,10.258,1.479,0.146,1.219,1.815,11.621
1949,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05332-06236,20.105,2.760,0.369,1.875,3.700,16.526
1950,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05334-05206,25.029,1.917,0.339,1.080,2.917,20.524
1951,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05359-08387,0.821,2.333,0.000,2.333,2.333,3.843
1952,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05399-05288,66.881,2.981,1.008,1.400,5.571,30.178
1953,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05421-03603,9.437,2.826,0.522,2.083,4.000,11.466
1954,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05425-03491,16.413,1.951,0.323,1.318,2.714,15.089
1955,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05436-03913,4.513,2.112,0.387,1.357,2.625,7.092
1956,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05469-03108,25.850,2.425,0.443,1.455,3.684,19.088
1957,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05511-04235,0.410,2.200,0.000,2.200,2.200,2.562
1958,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05515-04241,2.052,2.364,0.277,1.909,2.667,4.905
1959,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05518-04241,0.410,2.100,0.000,2.100,2.100,2.562
1960,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05524-04228,0.821,1.585,0.261,1.400,1.769,3.843
1961,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05528-04116,19.285,1.490,0.328,0.972,2.267,17.807
1962,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05553-04510,25.850,3.077,0.500,2.214,4.143,18.713
1963,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05558-04707,60.316,3.228,0.895,1.727,5.429,28.586
1964,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05560-07336,67.291,2.566,0.690,1.556,4.300,30.398
1965,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05568-03190,39.800,2.245,0.368,1.476,3.167,24.898
1966,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05584-09649,28.722,3.054,0.715,1.533,5.000,18.933
1967,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05609-03444,18.054,2.447,0.317,1.923,3.273,15.620
1968,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05626-09919,12.720,2.049,0.356,1.409,2.700,12.902
1969,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05633-07437,49.648,2.572,0.576,1.524,3.750,25.649
1970,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05648-04747,25.850,2.540,0.454,1.750,3.727,19.619
1971,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05652-07742,0.410,2.286,0.000,2.286,2.286,2.562
1972,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05655-07860,1.231,1.714,0.143,1.571,1.857,3.624
1973,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05656-03542,23.798,2.732,0.767,1.533,5.000,17.276
1974,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05667-04445,22.567,2.967,0.430,2.231,4.091,18.337
1975,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05681-10105,36.518,3.228,0.704,1.800,4.857,22.181
1976,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05681-06244,62.778,2.673,0.808,1.000,4.486,29.272
1977,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05689-09643,0.410,2.769,0.000,2.769,2.769,2.562
1978,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05710-09719,2.872,2.497,0.307,2.200,2.909,6.341
1979,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05708-09994,22.978,2.221,0.415,1.375,3.444,17.651
1980,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05714-04107,0.410,1.400,0.000,1.400,1.400,2.562
1981,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05705-09752,92.320,2.473,0.676,1.350,4.364,38.707
1982,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05715-09598,2.052,2.011,0.232,1.800,2.300,5.435
1983,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05717-09601,0.821,1.814,0.122,1.727,1.900,3.843
1984,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05713-08341,42.262,1.864,0.250,1.261,2.304,23.837
1985,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05720-04110,0.410,2.000,0.000,2.000,2.000,2.562
1986,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05724-04097,0.410,1.182,0.000,1.182,1.182,2.562
1987,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05726-04103,1.231,1.706,0.256,1.529,2.000,5.124
1988,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05727-04104,27.081,2.018,0.430,1.000,3.556,36.830
1989,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05732-05476,28.722,2.487,0.525,1.444,3.571,19.838
1990,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05762-04800,76.729,2.529,0.561,1.300,4.037,32.741
1991,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05776-04413,10.668,2.239,0.229,1.889,2.833,11.996
1992,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05776-09131,58.264,2.253,0.689,1.242,4.250,27.836
1993,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05801-05383,29.953,2.053,0.332,1.312,3.286,20.524
1994,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05805-07189,28.312,2.839,0.675,1.600,5.000,20.369
1995,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05830-10244,19.695,2.881,0.545,1.938,4.500,15.995
1996,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05831-04439,31.184,2.635,0.504,1.750,4.000,20.900
1997,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05849-05115,24.619,2.164,0.450,1.250,3.000,18.182
1998,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05869-04341,9.437,2.278,0.327,1.625,2.818,10.715
1999,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05929-06018,10.258,3.195,0.565,2.333,4.778,11.466
2000,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05945-06104,0.410,2.800,0.000,2.800,2.800,2.562
2001,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05950-09157,2.872,2.395,0.510,1.857,3.143,6.716
2002,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05947-04622,37.749,1.992,0.409,1.118,2.941,22.556
2003,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05951-05190,20.516,2.359,0.401,1.600,3.250,17.432
2004,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05942-06110,184.641,2.176,0.637,1.061,4.889,57.703
2005,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05963-05569,0.410,1.074,0.000,1.074,1.074,2.562
2006,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05964-05066,7.386,2.112,0.269,1.667,2.833,9.809
2007,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05968-05568,0.410,1.217,0.000,1.217,1.217,2.562
2008,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:05981-02793,13.540,2.879,0.523,2.000,3.909,13.808
2009,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06005-10118,32.415,2.708,0.557,1.538,4.273,20.369
2010,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06010-07633,57.033,2.251,0.648,1.065,3.550,27.836
2011,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06016-05906,24.208,2.130,0.444,1.412,3.087,17.651
2012,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06026-03946,0.410,2.600,0.000,2.600,2.600,2.562
2013,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06027-03948,0.410,2.083,0.000,2.083,2.083,2.562
2014,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06029-03948,0.410,2.000,0.000,2.000,2.000,2.562
2015,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06025-03953,51.699,2.371,0.902,0.818,4.917,31.615
2016,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06027-04044,36.928,2.303,0.520,1.409,3.481,22.181
2017,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06032-10913,28.312,2.692,0.407,1.818,3.600,19.994
2018,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06066-09782,0.410,1.304,0.000,1.304,1.304,2.562
2019,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06066-08385,16.413,2.489,0.524,1.714,3.833,14.559
2020,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06061-09790,83.704,1.679,0.320,1.000,2.545,36.364
2021,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06071-06994,10.668,3.001,0.511,2.000,3.900,11.996
2022,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06077-04484,15.592,2.466,0.456,1.700,3.556,14.714
2023,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06080-09507,22.567,2.521,0.339,1.714,3.300,17.276
2024,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06085-05701,2.872,2.450,0.355,1.923,3.000,5.811
2025,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06091-02877,31.184,2.612,0.583,1.391,3.857,19.994
2026,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06105-05532,24.208,1.396,0.211,0.962,1.938,17.807
2027,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:06140-06425,22.157,3.004,0.557,2.067,4.600,17.276
