 ,Label,Area,Mean,StdDev,Min,Max,Perim.
8338,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06942-04467,20.105,0.888,0.113,0.688,1.158,20.305
8339,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06973-05024,0.821,1.263,0.074,1.211,1.316,3.843
8340,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06974-05024,10.258,1.209,0.148,0.913,1.588,11.996
8341,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06970-08566,65.240,1.558,0.197,1.050,2.067,34.863
8342,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06989-09974,1.231,1.653,0.346,1.308,2.000,4.529
8343,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06990-09965,1.231,1.184,0.197,1.000,1.391,4.529
8344,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:06998-09961,0.410,1.037,0.000,1.037,1.037,2.562
8345,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07000-09960,0.410,0.919,0.000,0.919,0.919,2.562
8346,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07029-06988,15.592,1.453,0.194,0.917,1.824,14.714
8347,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07044-05697,36.928,1.922,0.308,1.263,2.900,23.837
8348,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07060-10438,3.283,2.129,0.365,1.667,2.750,10.871
8349,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07062-07959,10.258,1.557,0.350,0.833,2.214,11.996
8350,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07078-10007,23.388,2.485,0.579,1.600,4.500,18.182
8351,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07081-10281,11.899,2.231,0.582,1.500,4.222,12.902
8352,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07120-01219,0.410,2.300,0.000,2.300,2.300,2.562
8353,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07131-06917,64.009,1.045,0.258,0.611,2.462,28.742
8354,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07155-03206,33.235,1.347,0.150,0.966,1.750,24.148
8355,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07177-09575,8.617,0.730,0.086,0.533,0.903,16.526
8356,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07185-09922,24.619,2.030,0.331,1.444,3.000,21.586
8357,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07204-05002,27.901,1.789,0.276,1.040,2.826,19.088
8358,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07227-09522,60.316,2.320,0.466,1.471,4.231,28.586
8359,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07232-02074,21.747,2.145,0.355,1.600,2.889,17.807
8360,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07258-02184,16.002,2.421,0.432,1.778,3.300,13.808
8361,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07263-03147,12.720,2.057,0.272,1.200,2.636,12.747
8362,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07263-07246,36.928,2.000,0.408,1.200,2.875,23.837
8363,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07289-04991,241.264,2.209,0.411,1.200,3.214,59.671
8364,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07341-09103,0.410,1.778,0.000,1.778,1.778,2.562
8365,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07339-09098,22.978,1.480,0.176,1.231,2.000,22.492
8366,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07351-03474,95.193,1.788,0.362,1.000,2.680,36.209
8367,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07359-03670,15.592,2.106,0.331,1.500,2.909,14.183
8368,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07380-07344,22.157,1.726,0.168,1.333,2.091,17.807
8369,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07380-05317,64.829,1.651,0.323,1.077,2.341,30.023
8370,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07391-03647,4.103,1.665,0.193,1.385,2.000,7.092
8371,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07387-07074,95.603,1.830,0.336,1.000,2.750,35.678
8372,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07406-03252,214.594,2.480,0.512,1.273,3.769,54.986
8373,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07438-07379,8.617,1.585,0.186,1.286,1.900,11.621
8374,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07446-03482,37.338,1.082,0.102,0.844,1.324,22.556
8375,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07464-03050,31.184,1.882,0.341,1.214,2.737,20.369
8376,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07475-07333,18.464,2.244,0.274,1.667,2.889,17.276
8377,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07479-05974,37.749,2.093,0.581,1.130,4.231,22.556
8378,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07523-07209,13.130,1.871,0.284,1.200,2.625,12.902
8379,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07570-06078,30.363,1.326,0.173,0.964,1.889,26.710
8380,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07602-01784,9.848,1.792,0.289,1.357,2.700,11.621
8381,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07620-03209,47.596,1.401,0.210,1.043,2.050,27.085
8382,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07648-04825,131.710,1.665,0.268,1.000,2.476,43.831
8383,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07673-03919,0.410,1.667,0.000,1.667,1.667,2.562
8384,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07674-03923,0.410,1.625,0.000,1.625,1.625,2.562
8385,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07675-03921,3.693,1.972,0.242,1.600,2.385,8.903
8386,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07673-00979,32.825,2.185,0.366,1.400,3.111,20.900
8387,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07714-05157,43.493,1.551,0.310,0.923,2.304,24.212
8388,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07733-03530,61.137,0.805,0.116,0.614,1.304,29.117
8389,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07742-09014,91.910,2.596,0.427,1.818,4.143,40.143
8390,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07747-04109,21.336,1.175,0.475,0.535,2.125,20.900
8391,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07751-07592,41.852,1.988,0.315,1.333,2.667,23.993
8392,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07759-10558,23.798,1.920,0.381,1.350,2.850,17.276
8393,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07764-04903,41.442,1.204,0.191,0.690,1.688,23.837
8394,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07775-08045,38.980,2.250,0.348,1.312,3.000,23.087
8395,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07791-08175,18.464,1.445,0.150,1.125,1.750,17.432
8396,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07791-08607,12.720,1.724,0.228,1.286,2.250,12.902
8397,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07802-06013,14.771,1.798,0.287,1.176,2.333,14.934
8398,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07812-03425,5.744,1.979,0.262,1.364,2.375,9.434
8399,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07827-03399,36.108,1.916,0.402,1.160,3.143,23.617
8400,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07835-05111,27.491,1.388,0.176,1.045,2.222,19.463
8401,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07835-10491,63.188,1.906,0.351,1.200,3.091,29.648
8402,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07865-03180,61.957,2.114,0.368,1.231,3.615,28.742
8403,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07867-01452,104.630,1.960,0.338,1.200,3.167,38.926
8404,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07886-07443,55.392,1.230,0.167,0.828,1.583,26.930
8405,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07947-03171,16.413,1.768,0.365,1.154,2.700,14.714
8406,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07958-09016,0.410,1.091,0.000,1.091,1.091,2.562
8407,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07964-09006,119.811,1.382,0.156,0.957,1.773,44.517
8408,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:07987-08244,75.087,2.438,0.501,1.300,3.667,32.365
8409,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08015-08297,0.410,1.667,0.000,1.667,1.667,2.562
8410,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08018-08294,0.410,2.333,0.000,2.333,2.333,2.562
8411,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08018-08296,1.231,2.090,0.420,1.800,2.571,5.124
8412,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08020-04999,68.522,1.453,0.163,1.080,1.850,31.835
8413,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08049-03366,27.901,2.035,0.489,1.294,3.333,20.524
8414,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08065-07601,0.410,1.615,0.000,1.615,1.615,2.562
8415,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08065-07604,0.410,1.462,0.000,1.462,1.462,2.562
8416,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08068-07601,0.410,1.727,0.000,1.727,1.727,2.562
8417,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08069-07608,0.410,1.308,0.000,1.308,1.308,2.562
8418,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08069-07604,6.565,1.429,0.157,1.214,1.818,16.526
8419,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08072-07605,0.821,1.435,0.413,1.143,1.727,3.843
8420,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08066-07277,110.784,1.564,0.190,1.048,2.067,40.894
8421,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08075-10785,43.493,0.955,0.127,0.700,1.409,24.212
8422,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08139-10185,0.410,1.375,0.000,1.375,1.375,2.562
8423,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08145-05263,0.821,1.148,0.086,1.087,1.208,3.624
8424,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08141-10178,67.702,1.727,0.205,1.316,2.455,34.488
8425,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08182-04866,81.652,1.183,0.152,0.839,1.647,34.177
8426,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08196-01251,13.540,1.412,0.148,1.130,1.667,14.339
8427,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08211-04193,0.821,1.300,0.155,1.190,1.409,3.624
8428,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08212-04191,1.231,1.342,0.233,1.080,1.526,5.124
8429,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08211-03806,122.273,1.717,0.208,1.143,2.300,41.489
8430,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08237-06948,11.899,1.981,0.349,1.500,3.000,15.245
8431,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08261-06205,25.029,1.591,0.198,1.111,2.000,18.182
8432,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08276-06210,50.879,1.136,0.130,0.852,1.500,27.085
8433,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08336-03645,58.264,2.205,0.446,1.294,3.500,29.272
8434,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08345-07055,59.085,1.125,0.139,0.806,1.632,28.367
8435,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08362-06610,2.462,2.128,0.190,1.833,2.333,6.186
8436,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08363-03904,47.186,1.865,0.439,1.143,3.040,24.743
8437,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08392-11164,16.823,2.399,0.547,1.400,3.625,14.714
8438,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08429-10775,0.410,1.278,0.000,1.278,1.278,2.562
8439,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08432-05811,0.410,1.467,0.000,1.467,1.467,2.562
8440,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08429-10771,11.899,1.588,0.175,1.333,2.000,16.681
8441,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08434-05814,0.410,1.923,0.000,1.923,1.923,2.562
8442,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08437-05814,0.410,1.846,0.000,1.846,1.846,2.562
8443,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08481-10090,32.004,1.444,0.174,1.045,1.938,22.556
8444,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08496-10522,82.883,1.408,0.163,0.933,1.826,37.050
8445,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08506-04645,0.410,1.333,0.000,1.333,1.333,2.562
8446,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08499-04639,106.271,1.439,0.192,0.909,1.944,40.207
8447,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08554-07408,47.596,1.689,0.167,1.273,2.071,26.024
8448,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08616-01898,4.513,1.426,0.099,1.250,1.556,9.434
8449,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08751-09673,0.410,1.000,0.000,1.000,1.000,2.562
8450,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08746-09667,74.677,1.104,0.228,0.767,1.786,36.584
8451,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08797-05860,18.464,1.571,0.179,1.158,2.000,15.995
8452,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08812-08241,27.491,1.509,0.185,1.067,1.909,19.463
8453,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08811-02636,148.533,1.815,0.285,1.174,2.571,47.079
8454,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08929-05858,57.444,0.831,0.125,0.519,1.240,29.117
8455,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08938-02535,50.879,1.262,0.177,0.913,1.792,27.461
8456,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08947-06281,1.231,2.177,0.091,2.091,2.273,3.624
8457,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08961-02424,0.410,1.706,0.000,1.706,1.706,2.562
8458,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08968-02417,2.052,0.837,0.167,0.656,1.077,4.905
8459,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:08966-02413,205.977,1.255,0.244,0.656,2.154,67.293
8460,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09015-07362,12.309,1.341,0.178,0.963,1.733,12.372
8461,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09062-08232,114.067,1.074,0.239,0.733,2.571,39.302
8462,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09077-02277,12.720,1.603,0.206,1.080,2.062,15.245
8463,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09090-02660,49.648,2.267,0.439,1.400,3.304,27.241
8464,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09095-08040,38.159,2.472,0.650,1.368,4.167,22.025
8465,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09113-08006,31.594,1.527,0.194,1.059,2.000,20.524
8466,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09120-03193,0.410,1.778,0.000,1.778,1.778,2.562
8467,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09129-08151,32.004,2.313,0.445,1.222,3.429,21.430
8468,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09132-08165,36.108,2.804,0.607,1.533,4.071,22.025
8469,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09145-08467,28.312,1.874,0.291,1.143,2.600,19.463
8470,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09155-05993,0.410,1.625,0.000,1.625,1.625,2.562
8471,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09152-05989,32.004,1.773,0.193,1.250,2.267,23.462
8472,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09176-03738,100.937,1.294,0.100,1.037,1.583,38.176
8473,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09231-08975,43.083,1.651,0.226,1.200,2.167,25.649
8474,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09247-06780,6.565,1.750,0.194,1.462,2.182,11.621
8475,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09249-02660,27.081,1.646,0.208,1.118,2.077,18.933
8476,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09256-07501,2.872,1.471,0.099,1.294,1.600,5.435
8477,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09280-08851,120.222,1.336,0.212,0.867,1.933,44.426
8478,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09336-07101,3.283,1.386,0.116,1.176,1.500,8.528
8479,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09338-07103,0.410,1.467,0.000,1.467,1.467,2.562
8480,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09363-03716,48.827,1.194,0.122,0.939,1.516,26.180
8481,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09368-09366,5.334,1.665,0.279,1.250,2.091,10.340
8482,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09371-09366,0.410,2.100,0.000,2.100,2.100,2.562
8483,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09385-05956,44.724,1.429,0.169,0.895,1.944,26.335
8484,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09426-02775,3.283,1.655,0.181,1.500,2.000,6.716
8485,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09454-07329,13.951,2.070,0.237,1.500,2.556,14.714
8486,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09536-07331,16.002,1.821,0.194,1.529,2.429,14.559
8487,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09583-07052,85.755,1.974,0.352,1.176,3.200,35.833
8488,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09700-03232,10.668,2.265,0.312,1.900,3.000,11.621
8489,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09743-04189,10.258,0.717,0.081,0.614,1.000,11.090
8490,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09739-04952,77.959,1.295,0.147,0.909,1.654,33.271
8491,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09823-06891,0.410,0.857,0.000,0.857,0.857,2.562
8492,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09825-03720,2.872,1.645,0.238,1.400,2.091,8.153
8493,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09827-06890,0.410,0.824,0.000,0.824,0.824,2.562
8494,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09830-06890,0.410,1.308,0.000,1.308,1.308,2.562
8495,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09826-06896,57.033,1.021,0.201,0.690,1.833,32.365
8496,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09857-04605,3.283,1.295,0.300,0.824,1.692,6.716
8497,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:09952-06934,54.161,1.820,0.286,1.261,2.750,27.461
8498,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:10041-06517,9.027,1.628,0.240,1.267,2.250,14.339
8499,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:10073-07080,42.262,2.397,0.420,1.500,3.571,24.523
8500,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:10111-04955,43.493,1.349,0.169,0.963,1.833,27.241
8501,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:10239-05499,20.516,2.064,0.260,1.500,2.556,17.651
8502,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:10232-04803,152.226,1.259,0.394,0.652,2.615,48.360
8503,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:10252-06061,132.121,1.358,0.209,0.857,1.938,42.770
8504,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:10452-05703,34.466,0.869,0.185,0.567,1.444,22.181
8505,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:10487-05537,21.747,1.804,0.211,1.400,2.300,16.901
8506,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:10538-05334,113.246,1.440,0.178,1.037,2.000,44.957
8507,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:10597-04782,0.410,1.529,0.000,1.529,1.529,2.562
8508,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:10618-07116,28.312,1.885,0.218,1.444,2.357,19.994
8509,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:10626-05145,39.800,1.918,0.480,1.125,3.267,22.931
8510,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:10631-04689,18.874,1.469,0.231,1.000,2.067,15.995
8511,slice0012_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:05578-06489,53850254.085,1.051,0.127,0.000,15.000,30919.671
8512,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00160-08251,110.374,1.105,0.285,0.579,2.167,41.269
8513,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00408-08890,7.796,1.681,0.256,1.278,2.167,11.841
8514,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00426-09444,0.821,1.500,0.303,1.286,1.714,3.843
8515,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00449-08498,0.410,1.043,0.000,1.043,1.043,2.562
8516,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00450-08501,0.410,1.111,0.000,1.111,1.111,2.562
8517,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00468-04041,0.410,1.000,0.000,1.000,1.000,2.562
8518,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00472-04030,0.410,0.833,0.000,0.833,0.833,2.562
8519,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00476-04040,0.410,0.968,0.000,0.968,0.968,2.562
8520,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00479-04035,0.410,0.758,0.000,0.758,0.758,2.562
8521,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00476-04038,70.984,0.920,0.159,0.524,1.450,75.848
8522,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00525-04662,20.516,0.837,0.182,0.537,1.263,16.370
8523,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00541-07645,0.410,1.312,0.000,1.312,1.312,2.562
8524,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00543-07642,0.410,1.045,0.000,1.045,1.045,2.562
8525,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00542-08272,15.182,1.338,0.316,0.842,2.333,15.995
8526,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00552-07648,0.410,0.852,0.000,0.852,0.852,2.562
8527,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00547-07647,53.341,0.916,0.279,0.514,2.091,50.108
8528,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00552-09455,34.466,1.265,0.158,1.000,1.667,21.650
8529,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00655-09317,18.464,1.625,0.207,1.250,2.150,16.370
8530,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00726-08735,15.182,1.799,0.226,1.312,2.273,14.559
8531,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00890-06876,0.410,0.523,0.000,0.523,0.523,2.562
8532,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00891-06880,0.410,0.543,0.000,0.543,0.543,2.562
8533,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00892-06883,0.410,0.667,0.000,0.667,0.667,2.562
8534,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00893-06880,0.410,0.500,0.000,0.500,0.500,2.562
8535,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00895-06883,0.410,0.694,0.000,0.694,0.694,2.562
8536,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00896-06885,0.410,1.042,0.000,1.042,1.042,2.562
8537,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00893-06881,53.341,0.728,0.217,0.447,1.812,37.956
8538,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00898-06105,41.031,1.226,0.260,0.514,1.773,23.462
8539,slice0011_Result of After_GA3_A2 Region1_Merged_RAW_ch01.tif:00903-08299,1.641,1.538,0.067,1.467,1.615,5.435
