 ,Label,Area,Mean,StdDev,Min,Max,Perim.
2999,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06711-03185,80.011,2.549,0.811,1.077,5.167,35.989
3000,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06745-01391,19.285,2.543,0.508,1.562,3.625,16.370
3001,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06771-01191,49.238,2.359,0.547,1.342,4.167,26.710
3002,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06797-01690,7.796,2.845,0.621,2.000,4.375,11.090
3003,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06826-02624,15.592,2.072,0.257,1.643,2.600,14.714
3004,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06830-01345,24.619,2.519,0.770,1.036,4.048,18.182
3005,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06855-04604,23.798,2.018,0.250,1.444,2.526,18.182
3006,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06903-04038,56.213,1.793,0.729,0.685,4.125,28.211
3007,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06927-01934,36.928,2.195,0.418,1.267,3.412,22.401
3008,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06960-02050,37.749,3.444,0.782,1.917,5.077,22.931
3009,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06977-02288,3.283,2.940,0.211,2.500,3.222,10.340
3010,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06979-04264,11.078,3.186,0.543,2.333,4.500,12.527
3011,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06991-07109,27.901,2.144,0.306,1.571,3.000,19.088
3012,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07022-04155,61.137,2.563,0.837,1.182,4.786,29.117
3013,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07021-04259,46.365,3.062,1.177,1.364,6.375,25.804
3014,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07026-09450,16.002,1.909,0.196,1.545,2.316,14.559
3015,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07068-04001,3.283,2.256,0.264,2.000,2.727,6.716
3016,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07075-04113,52.520,2.664,0.948,1.138,5.149,26.399
3017,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07104-02497,2.052,2.458,0.438,1.875,3.000,4.905
3018,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07130-01501,36.108,2.522,0.445,1.538,4.000,24.368
3019,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07134-05232,30.363,2.037,0.359,1.324,2.920,20.214
3020,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07165-06384,33.235,2.969,0.620,1.600,4.538,21.275
3021,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07201-02870,34.877,2.213,0.521,1.318,3.550,23.087
3022,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07226-05825,0.410,1.800,0.000,1.800,1.800,2.562
3023,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07231-05827,0.821,1.531,0.003,1.529,1.533,3.624
3024,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07241-03887,0.410,2.000,0.000,2.000,2.000,2.562
3025,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07241-09431,57.444,2.707,0.925,1.000,4.889,28.211
3026,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07242-03881,57.033,2.209,0.367,1.538,3.889,30.023
3027,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07255-03959,27.491,3.444,0.502,2.267,4.667,19.838
3028,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07277-04709,0.410,1.733,0.000,1.733,1.733,2.562
3029,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07285-04709,0.410,1.765,0.000,1.765,1.765,2.562
3030,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07283-04700,138.686,1.872,0.349,1.280,3.100,55.983
3031,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07322-02926,30.773,1.453,0.360,0.981,2.765,20.900
3032,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07320-04012,46.776,2.592,0.341,1.882,3.500,25.649
3033,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07376-03931,4.103,2.958,0.507,2.182,3.857,6.716
3034,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07378-03798,25.439,2.045,0.277,1.571,2.714,25.274
3035,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07416-04157,2.052,1.893,0.251,1.667,2.294,4.905
3036,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07423-02854,30.773,1.980,0.476,1.000,3.000,20.744
3037,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07519-01607,43.903,2.404,0.833,0.889,4.214,23.837
3038,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07528-03300,16.002,2.072,0.362,1.364,2.810,14.714
3039,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07549-04057,9.848,2.818,0.521,1.933,3.769,11.090
3040,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07553-03014,57.854,2.530,0.516,1.500,4.667,27.681
3041,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07571-03693,2.872,1.545,0.175,1.261,1.824,5.435
3042,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07601-07169,6.155,2.153,0.478,1.667,3.750,11.621
3043,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07606-01712,30.363,2.585,0.458,1.684,3.929,19.994
3044,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07629-03164,39.390,2.408,0.478,1.389,3.421,22.401
3045,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07702-09078,30.773,3.040,0.709,1.286,4.474,20.369
3046,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07712-04344,1.641,2.619,0.399,2.300,3.125,6.716
3047,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07716-09356,11.078,2.171,0.427,1.474,3.000,11.996
3048,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07718-06913,2.462,1.491,0.196,1.200,1.722,5.435
3049,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07730-02931,24.619,2.649,0.573,1.429,4.286,17.807
3050,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07750-02977,23.388,2.302,0.490,1.154,3.636,18.337
3051,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07758-04161,0.410,3.125,0.000,3.125,3.125,2.562
3052,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07758-04166,0.410,2.667,0.000,2.667,2.667,2.562
3053,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07756-02770,34.056,2.006,0.364,1.174,2.824,21.275
3054,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07760-04163,0.410,2.500,0.000,2.500,2.500,2.562
3055,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07760-04165,0.410,2.600,0.000,2.600,2.600,2.562
3056,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07762-04453,4.103,2.701,0.601,1.688,3.714,6.716
3057,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07764-04447,19.285,1.587,0.468,1.000,3.111,23.242
3058,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07782-03583,43.493,2.402,0.688,1.194,4.667,26.399
3059,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07787-04847,12.720,2.190,0.498,1.278,3.080,12.902
3060,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07793-03086,44.724,2.203,0.524,1.267,3.733,24.743
3061,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07800-09341,9.848,2.534,0.600,1.562,3.909,11.621
3062,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07813-05222,0.410,0.889,0.000,0.889,0.889,2.562
3063,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07824-09523,5.334,3.189,0.710,2.111,4.286,9.809
3064,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07829-09494,1.641,2.504,0.440,2.143,3.125,5.124
3065,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07833-09503,0.821,1.850,0.212,1.700,2.000,3.843
3066,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07834-09526,1.641,1.667,0.157,1.444,1.778,5.124
3067,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07836-09493,8.206,2.154,0.379,1.400,2.875,16.150
3068,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07838-09521,0.410,1.636,0.000,1.636,1.636,2.562
3069,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07839-09524,0.821,1.683,0.024,1.667,1.700,3.843
3070,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07840-06978,14.361,2.283,0.435,1.500,3.000,13.277
3071,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07842-09530,32.825,3.033,0.983,1.333,5.857,39.521
3072,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07857-06951,56.213,2.661,0.668,1.500,4.273,27.461
3073,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07853-09503,155.098,2.727,0.853,1.167,5.160,78.759
3074,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07885-02760,17.233,2.375,0.566,1.286,3.286,15.840
3075,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07909-05165,64.419,2.229,0.889,0.809,6.400,35.458
3076,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07931-09093,14.771,1.898,0.373,1.350,2.875,13.808
3077,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07939-01570,0.410,1.818,0.000,1.818,1.818,2.562
3078,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07941-05276,90.269,1.690,0.567,0.728,3.778,35.303
3079,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07942-09551,61.957,2.783,0.800,1.167,5.059,29.272
3080,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07951-03304,3.283,1.882,0.190,1.688,2.214,5.811
3081,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07962-06534,13.130,3.123,0.546,2.182,4.000,13.808
3082,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07964-05087,27.081,3.158,0.946,1.625,5.429,19.088
3083,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07979-03366,16.413,2.036,0.398,1.435,3.000,16.370
3084,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07972-01897,163.305,2.101,0.551,1.156,3.643,48.580
3085,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07986-04185,35.287,2.262,0.470,1.200,3.440,21.650
3086,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07991-02390,21.747,2.046,0.419,1.222,3.000,16.901
3087,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07999-07051,0.410,1.800,0.000,1.800,1.800,2.562
3088,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08002-03785,72.215,2.182,0.494,1.188,3.400,31.149
3089,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08005-04276,31.184,1.723,0.277,1.182,2.214,21.430
3090,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08013-04141,8.206,1.809,0.387,1.250,2.667,13.653
3091,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08007-07044,59.085,2.613,0.854,1.267,5.100,31.084
3092,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08016-04225,40.621,1.883,0.580,0.850,3.333,32.741
3093,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08029-07958,0.410,3.100,0.000,3.100,3.100,2.562
3094,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08036-10944,4.103,2.276,0.196,2.059,2.533,7.092
3095,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08042-03371,15.182,2.808,0.841,1.158,4.333,14.183
3096,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08050-02147,42.673,2.638,0.539,1.579,4.158,23.307
3097,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08049-06403,52.520,1.948,0.316,1.350,2.842,26.930
3098,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08057-01870,19.285,1.783,0.251,1.143,2.333,15.464
3099,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08100-08402,19.695,2.037,0.388,1.375,2.833,15.840
3100,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08107-09603,56.213,2.858,0.943,1.200,5.000,27.836
3101,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08122-03302,33.646,2.258,0.454,1.500,3.533,22.025
3102,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08137-08618,11.078,1.821,0.323,1.300,2.429,11.996
3103,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08147-03885,25.439,3.243,0.873,1.786,5.000,17.807
3104,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08146-05755,58.264,1.615,0.729,0.800,4.000,27.836
3105,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08151-09051,4.513,2.745,0.356,2.333,3.333,7.092
3106,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08153-02435,18.464,2.552,0.349,1.714,3.364,16.370
3107,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08155-03442,9.848,1.852,0.401,1.286,2.875,11.246
3108,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08154-03460,64.829,2.106,0.396,1.353,3.375,33.646
3109,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08189-05220,39.390,2.610,0.604,1.333,4.000,22.181
3110,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08207-01743,6.565,2.056,0.316,1.263,2.462,8.903
3111,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08222-07911,38.980,1.680,0.295,0.906,2.382,23.462
3112,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08231-08161,6.975,2.758,0.380,2.250,3.556,9.809
3113,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08278-02195,29.543,2.537,0.346,1.786,3.200,20.369
3114,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08312-04071,25.439,2.542,0.633,1.474,4.217,18.182
3115,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08321-09402,36.928,2.086,0.484,1.174,3.429,22.556
3116,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08342-07738,0.410,1.857,0.000,1.857,1.857,2.562
3117,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08343-07736,0.410,2.167,0.000,2.167,2.167,2.562
3118,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08357-07872,6.975,2.039,0.264,1.667,2.444,9.965
3119,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08356-03154,81.242,3.647,0.985,1.750,6.417,33.116
3120,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08359-07779,28.312,2.247,0.391,1.400,3.400,21.430
3121,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08360-08018,23.388,2.050,0.367,1.208,2.821,17.276
3122,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08380-07389,20.926,1.788,0.215,1.300,2.190,19.308
3123,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08379-01131,23.388,2.270,0.707,1.111,4.143,17.651
3124,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08453-03398,24.619,2.413,0.359,1.722,3.235,19.463
3125,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08455-08932,27.491,1.945,0.717,0.818,3.455,19.838
3126,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08463-04499,0.410,2.278,0.000,2.278,2.278,2.562
3127,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08464-04502,0.821,2.145,0.294,1.938,2.353,3.843
3128,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08466-04502,0.821,1.979,0.119,1.895,2.062,3.843
3129,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08465-04500,35.287,2.077,0.244,1.579,2.571,27.616
3130,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08475-07624,91.500,2.215,0.550,1.133,3.724,35.303
3131,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08498-07790,13.540,2.475,0.564,1.545,3.579,13.277
3132,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08508-04506,62.368,2.875,0.454,1.846,4.222,29.272
3133,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08534-09082,24.619,2.207,0.486,1.308,3.769,18.027
3134,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08543-10448,6.565,3.476,0.495,2.900,4.429,8.903
3135,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08549-06701,41.031,3.115,0.653,1.526,4.556,23.462
3136,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08552-06088,92.731,1.978,0.380,1.240,2.968,37.270
3137,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08565-06671,1.641,1.066,0.179,0.867,1.217,5.124
3138,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08565-07875,19.695,2.944,0.655,1.667,4.429,15.840
3139,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08568-06677,3.693,1.917,0.443,1.174,2.375,6.716
3140,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08565-06674,68.522,1.739,0.695,0.604,3.176,45.798
3141,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08579-07756,51.699,2.936,0.583,1.737,4.429,26.555
3142,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08615-03644,38.980,2.638,0.852,1.318,5.571,23.307
3143,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08618-06304,14.361,2.674,0.459,1.867,4.125,17.056
3144,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08622-04970,9.027,2.835,0.456,2.267,4.083,11.621
3145,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08630-09535,15.592,1.235,0.305,0.812,2.600,28.677
3146,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08652-03566,68.522,2.198,0.498,1.179,3.595,34.177
3147,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08664-06024,62.778,2.223,0.553,1.211,3.571,29.117
3148,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08674-04974,0.410,2.077,0.000,2.077,2.077,2.562
3149,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08675-02548,79.190,1.776,0.358,0.947,2.767,32.960
3150,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08679-04978,77.139,2.500,0.390,1.571,3.889,34.552
3151,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08681-03761,63.188,1.860,0.690,1.058,4.167,29.648
3152,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08736-08586,8.617,1.521,0.334,1.103,2.500,10.715
3153,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08820-04314,16.002,2.790,0.454,2.000,3.643,14.183
3154,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08835-04918,29.953,1.797,0.586,1.000,3.375,20.369
3155,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08833-05039,77.549,2.978,1.007,1.233,5.298,33.646
3156,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08855-05049,12.720,3.493,0.921,2.083,6.125,12.902
3157,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08857-00570,13.951,2.679,0.362,2.000,3.375,17.432
3158,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08870-05542,45.134,2.126,0.366,1.438,3.056,24.368
3159,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08890-09214,6.155,2.429,0.281,2.000,2.900,8.528
3160,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08894-09788,23.798,3.297,0.614,2.100,5.000,17.807
3161,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08899-05227,24.619,1.293,0.236,0.794,1.765,20.369
3162,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08922-04442,2.872,1.245,0.156,0.962,1.381,7.092
3163,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08925-07339,11.899,1.684,0.243,1.263,2.118,13.433
3164,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08928-05942,108.733,2.367,0.639,1.292,3.939,40.207
3165,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08934-04920,67.702,2.905,0.758,1.571,5.067,30.398
3166,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08947-07011,3.283,2.697,0.429,2.111,3.250,6.716
3167,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08948-04741,45.545,2.952,0.734,1.556,4.714,25.274
3168,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08966-04486,49.648,2.079,0.377,1.462,3.160,26.024
3169,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08994-05728,64.009,2.236,0.627,0.920,3.516,30.023
3170,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09003-05399,32.004,1.755,0.569,1.062,3.727,23.242
3171,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09007-11442,25.439,1.717,0.324,1.138,2.600,18.182
3172,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09051-07250,4.513,2.835,0.530,2.300,4.000,7.092
3173,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09054-06786,0.410,2.583,0.000,2.583,2.583,2.562
3174,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09052-03637,27.901,3.894,1.068,2.062,6.350,20.149
3175,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09050-06828,52.930,2.817,0.505,1.773,4.062,26.775
3176,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09075-04623,0.410,2.538,0.000,2.538,2.538,2.562
3177,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09076-04622,0.821,2.145,0.300,1.933,2.357,3.843
3178,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09088-01547,36.518,2.504,0.417,1.700,3.706,22.025
3179,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09104-05028,1.641,2.639,0.650,1.889,3.333,4.529
3180,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09104-06186,4.924,3.417,0.815,2.182,5.286,8.528
3181,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09104-05036,42.673,2.637,0.560,1.273,4.111,38.112
3182,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09108-06886,6.975,2.223,0.428,1.375,3.000,10.715
3183,slice0006_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09126-06371,112.015,2.642,0.538,1.353,4.200,40.738
