 ,Label,Area,Mean,StdDev,Min,Max,Perim.
831,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08255-01499,11.078,2.553,0.299,1.727,3.143,17.056
832,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08256-01955,44.314,1.605,0.577,0.949,3.385,25.649
833,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08278-05200,32.415,2.699,0.303,1.875,3.467,21.120
834,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08288-04915,17.233,2.482,0.368,1.684,3.250,15.089
835,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08288-05505,28.312,2.487,0.441,1.588,4.091,19.463
836,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08299-12113,0.410,1.250,0.000,1.250,1.250,2.562
837,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08297-12116,54.572,1.979,0.495,1.071,3.545,31.304
838,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08297-07446,70.574,2.613,0.518,1.529,3.765,31.304
839,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08296-05110,61.137,1.666,0.308,1.087,2.615,31.835
840,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08304-03047,3.283,2.383,0.402,1.833,3.000,5.811
841,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08323-02461,39.390,2.044,0.318,1.357,2.889,23.462
842,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08338-01739,112.015,2.350,0.483,1.364,4.286,39.677
843,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08346-07923,33.235,1.961,0.455,1.033,3.154,21.275
844,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08355-07813,0.410,2.091,0.000,2.091,2.091,2.562
845,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08357-07815,1.231,1.979,0.181,1.769,2.083,3.624
846,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08357-07818,0.410,1.667,0.000,1.667,1.667,2.562
847,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08355-10745,17.643,2.370,0.265,2.000,3.333,25.429
848,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08357-05556,21.336,2.695,0.354,2.000,3.500,17.651
849,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08360-07815,0.821,1.864,0.064,1.818,1.909,3.843
850,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08360-07817,0.410,2.000,0.000,2.000,2.000,2.562
851,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08360-10744,0.410,2.429,0.000,2.429,2.429,2.562
852,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08410-03752,5.334,2.199,0.332,1.750,2.857,7.622
853,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08413-01626,55.392,2.472,0.476,1.545,4.429,27.305
854,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08438-01660,0.821,2.739,0.016,2.727,2.750,3.624
855,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08440-01659,18.874,2.611,0.312,2.083,3.222,26.710
856,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08442-01663,3.693,2.554,0.325,1.750,2.800,9.434
857,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08445-08177,9.027,2.896,0.421,2.308,4.000,13.433
858,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08456-05911,11.078,2.153,0.251,1.762,2.600,12.152
859,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08456-06972,21.747,1.805,0.571,0.864,3.250,21.275
860,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08458-07762,106.681,2.410,0.355,1.579,3.500,41.049
861,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08462-01648,71.394,2.048,0.320,1.263,3.000,32.365
862,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08470-01654,2.462,1.739,0.250,1.500,2.200,5.811
863,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08475-10227,9.437,2.691,0.324,2.143,3.286,11.090
864,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08496-06854,1.641,2.592,0.500,2.000,3.222,4.905
865,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08501-06855,13.540,2.683,0.519,1.450,3.778,13.808
866,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08512-06967,29.543,3.005,0.649,1.889,4.857,19.838
867,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08552-03967,0.410,2.308,0.000,2.308,2.308,2.562
868,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08577-07980,11.899,2.315,0.362,1.444,3.000,13.058
869,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08586-08038,77.549,2.802,0.737,1.385,5.583,32.210
870,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08595-09815,7.796,2.081,0.396,1.643,3.222,10.715
871,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08602-07849,36.518,2.492,0.441,1.400,3.429,26.180
872,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08612-07844,0.821,2.125,0.177,2.000,2.250,3.843
873,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08611-04595,10.668,1.789,0.210,1.455,2.167,12.527
874,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08617-04121,21.747,3.325,1.053,1.435,5.333,17.121
875,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08629-05342,30.773,2.383,0.312,1.783,3.235,20.369
876,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08639-07761,16.002,2.232,0.371,1.412,3.000,14.714
877,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08641-03990,38.980,2.217,0.433,1.261,3.600,23.617
878,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08646-07857,0.410,1.533,0.000,1.533,1.533,2.562
879,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08646-10343,8.617,2.022,0.411,1.318,3.000,10.340
880,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08651-07857,0.410,1.750,0.000,1.750,1.750,2.562
881,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08648-05614,24.619,2.529,0.289,1.938,3.455,19.619
882,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08660-07800,5.744,2.183,0.312,1.647,2.625,8.528
883,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08655-06345,67.291,2.644,0.420,1.750,3.941,30.773
884,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08691-05830,1.231,2.790,0.340,2.571,3.182,3.624
885,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08686-07820,98.885,1.574,0.373,0.889,2.700,46.704
886,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08693-07827,0.410,1.667,0.000,1.667,1.667,2.562
887,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08694-05833,0.410,2.833,0.000,2.833,2.833,2.562
888,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08695-05829,7.386,2.585,0.418,1.824,3.400,16.901
889,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08698-06918,22.157,2.327,0.445,1.375,3.333,17.651
890,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08704-07205,3.693,2.150,0.287,1.750,2.538,8.528
891,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08723-07185,9.027,1.395,0.219,1.043,1.800,10.715
892,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08727-05128,0.821,1.643,0.505,1.286,2.000,3.624
893,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08744-07103,29.132,2.257,0.258,1.619,2.857,25.054
894,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08752-08756,14.361,1.904,0.291,1.389,2.462,13.808
895,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08755-06539,2.872,2.278,0.485,1.647,2.909,5.811
896,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08755-03220,36.518,2.709,0.358,1.643,3.364,23.617
897,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08772-02102,0.410,3.182,0.000,3.182,3.182,2.562
898,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08782-02045,16.002,2.871,0.510,2.000,3.882,14.339
899,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08791-05244,16.823,2.941,0.500,2.095,4.400,14.559
900,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08797-05505,41.031,2.296,0.548,1.095,3.800,23.993
901,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08808-02884,4.924,1.829,0.247,1.300,2.211,7.622
902,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08819-02188,49.648,2.028,0.456,1.000,2.796,25.118
903,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08830-02812,7.386,2.384,0.383,1.714,3.167,10.340
904,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08833-06246,0.410,2.143,0.000,2.143,2.143,2.562
905,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08831-02091,25.029,2.490,0.444,1.385,3.778,18.557
906,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08839-04211,0.410,2.250,0.000,2.250,2.250,2.562
907,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08855-09815,63.598,2.288,0.437,1.357,3.533,30.023
908,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08891-02325,46.776,2.079,0.533,0.857,3.500,25.118
909,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08908-08768,12.309,2.533,0.317,2.000,3.182,11.996
910,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08913-06482,45.134,1.913,0.758,0.786,4.167,25.274
911,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08924-03583,6.155,2.529,0.355,2.091,3.375,9.434
912,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08923-05187,11.078,1.829,0.453,1.182,3.125,12.372
913,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08932-04159,31.184,3.167,0.831,1.375,5.133,20.369
914,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08934-04302,22.157,2.636,0.353,1.933,3.385,17.276
915,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08943-06298,60.726,2.504,0.460,1.588,3.867,28.742
916,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08951-07546,0.410,1.786,0.000,1.786,1.786,2.562
917,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08955-07025,0.410,2.000,0.000,2.000,2.000,2.562
918,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08956-02280,4.513,2.352,0.365,2.000,3.167,7.622
919,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08960-04945,25.850,3.219,0.776,1.750,5.000,18.557
920,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08961-07540,86.576,2.220,0.471,1.308,3.667,39.082
921,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08968-04910,9.437,2.952,0.410,1.889,3.571,11.090
922,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08980-02466,34.466,3.219,0.696,1.688,4.667,21.650
923,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08987-05124,6.155,1.907,0.279,1.471,2.333,10.340
924,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:08996-07001,49.648,3.072,0.899,1.632,5.800,26.930
925,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09022-05299,57.444,2.522,0.378,1.611,3.583,27.681
926,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09040-01862,20.926,2.318,0.427,1.643,3.583,16.746
927,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09037-02857,64.419,2.354,0.587,1.143,4.000,29.117
928,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09059-04958,32.825,2.519,0.529,1.538,3.846,20.369
929,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09076-02718,0.410,1.923,0.000,1.923,1.923,2.562
930,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09079-09009,20.516,2.743,0.356,2.062,3.583,16.370
931,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09096-05403,36.518,2.788,0.585,1.545,4.000,22.711
932,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09136-06504,72.215,2.543,0.445,1.538,3.622,33.336
933,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09153-05524,23.388,2.338,0.374,1.565,3.143,17.651
934,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09170-06056,0.410,1.571,0.000,1.571,1.571,2.562
935,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09166-06064,32.415,2.343,0.474,1.444,3.250,20.744
936,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09173-09054,28.312,2.456,0.331,1.625,3.545,20.900
937,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09193-03173,34.056,2.264,0.375,1.500,3.167,21.650
938,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09193-07789,39.800,2.279,0.305,1.550,3.000,23.462
939,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09197-04062,22.978,2.718,0.526,1.909,4.222,18.182
940,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09212-10377,28.312,3.161,0.341,2.250,4.125,20.524
941,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09237-04711,80.421,2.454,0.392,1.650,3.450,34.177
942,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09245-02897,29.132,2.161,0.566,1.217,3.400,19.994
943,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09254-04956,41.852,1.450,0.229,1.056,2.308,24.368
944,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09256-06445,24.619,2.702,0.349,2.125,3.667,20.524
945,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09262-05481,10.258,1.221,0.104,1.000,1.400,11.090
946,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09280-06275,2.872,2.862,0.261,2.545,3.400,5.811
947,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09288-09849,48.827,2.217,0.479,1.300,3.500,26.024
948,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09295-02501,0.410,2.583,0.000,2.583,2.583,2.562
949,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09296-02496,17.643,2.635,0.357,1.882,3.455,19.619
950,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09300-03152,0.410,2.500,0.000,2.500,2.500,2.562
951,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09299-03149,16.413,2.241,0.315,1.600,3.000,21.055
952,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09324-04269,57.033,2.665,0.533,1.364,4.250,27.461
953,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09336-06605,50.879,1.873,0.322,1.031,2.688,26.930
954,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09362-08967,0.410,2.000,0.000,2.000,2.000,2.562
955,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09357-06424,46.776,1.977,0.361,1.091,3.087,25.274
956,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09361-08963,14.361,2.516,0.301,1.917,3.000,14.714
957,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09368-03590,4.924,2.105,0.174,1.812,2.500,11.246
958,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09373-05255,70.163,2.947,0.577,1.692,4.444,32.210
959,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09386-06356,52.520,2.516,0.640,1.400,4.571,26.555
960,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09386-06839,54.982,1.799,0.426,0.853,3.692,27.836
961,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09397-05043,25.439,3.450,0.893,2.059,5.750,18.557
962,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09451-06972,45.955,2.908,0.701,1.333,4.800,25.118
963,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09453-05285,24.208,1.503,0.353,1.022,2.769,18.557
964,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09460-06700,23.388,2.578,0.521,1.474,4.125,17.276
965,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09472-03468,18.464,2.232,0.363,1.583,3.000,15.995
966,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09478-03092,24.208,1.863,0.329,1.167,2.591,18.933
967,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09483-04643,0.410,2.200,0.000,2.200,2.200,2.562
968,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09484-04641,0.410,2.444,0.000,2.444,2.444,2.562
969,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09485-04644,0.821,2.500,0.079,2.444,2.556,3.843
970,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09490-10074,20.516,2.449,0.434,1.467,3.571,19.243
971,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09548-06182,5.744,2.436,0.220,2.000,2.750,9.279
972,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09553-03520,22.978,1.413,0.411,0.730,2.500,23.242
973,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09582-08696,25.029,2.708,0.679,1.600,4.222,18.027
974,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09591-06145,2.462,1.648,0.230,1.389,1.933,6.406
975,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09591-06915,25.850,3.113,0.486,2.222,4.429,18.557
976,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09597-03985,8.206,1.857,0.277,1.471,2.538,11.621
977,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09617-06758,2.872,2.116,0.075,2.000,2.231,6.186
978,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09618-06127,54.572,2.591,0.543,1.562,3.778,27.085
979,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09623-09796,22.978,2.244,0.484,1.091,3.273,17.432
980,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09628-05172,20.516,2.584,0.437,1.889,3.833,17.276
981,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09633-02325,57.033,2.292,0.379,1.294,3.200,28.211
982,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09655-03620,37.338,2.147,0.544,1.207,4.000,23.087
983,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09670-03073,22.978,2.469,0.401,1.700,3.714,23.773
984,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09707-05000,68.933,2.504,0.447,1.667,3.714,31.679
985,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09747-05760,62.368,2.063,0.639,0.949,4.100,32.585
986,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09757-06447,37.749,2.625,0.645,1.421,5.000,23.087
987,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09792-06075,11.489,1.593,0.249,1.154,2.231,14.183
988,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09794-06065,2.872,1.648,0.221,1.316,1.929,5.811
989,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09794-06885,25.850,1.703,0.275,1.143,2.226,18.557
990,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09799-06070,2.462,1.644,0.170,1.467,1.929,5.435
991,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09802-06075,6.975,1.739,0.255,1.375,2.286,9.809
992,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09826-01994,13.540,2.952,0.388,2.267,3.875,13.963
993,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09829-08325,0.410,2.364,0.000,2.364,2.364,2.562
994,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09831-08323,2.052,2.369,0.469,1.769,3.000,5.435
995,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09832-08321,2.052,2.533,0.197,2.333,2.727,7.092
996,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09846-07047,14.361,2.106,0.319,1.500,2.667,13.808
997,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09847-06256,43.493,3.275,0.787,1.889,5.222,23.993
998,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09849-04455,35.287,2.619,0.524,1.300,4.222,21.806
999,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09851-05704,67.702,2.329,0.418,1.429,3.421,31.084
1000,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09863-06461,0.821,2.000,0.354,1.750,2.250,3.843
1001,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09862-06466,8.206,1.882,0.236,1.500,2.333,11.621
1002,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09875-06600,55.392,2.304,0.351,1.294,3.462,26.930
1003,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09888-03490,27.081,2.387,0.438,1.471,3.533,19.088
1004,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09928-08622,40.211,1.903,0.316,1.190,2.800,24.588
1005,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09945-05536,2.462,1.706,0.268,1.364,2.154,7.998
1006,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09976-05172,9.027,3.252,0.451,2.600,4.143,10.560
1007,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09977-06644,70.163,1.883,0.506,0.921,2.812,31.459
1008,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:09993-09704,71.394,2.852,0.595,1.647,4.125,32.896
1009,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:10004-06895,2.462,2.134,0.251,1.818,2.400,5.435
1010,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:10006-06881,0.410,2.091,0.000,2.091,2.091,2.562
1011,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:10035-06442,25.029,1.767,0.287,1.190,2.529,18.933
1012,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:10059-07412,40.211,3.056,0.419,2.143,4.000,23.993
1013,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:10078-04471,2.462,1.958,0.155,1.800,2.222,6.406
1014,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:10083-04475,29.543,1.769,0.412,1.136,3.500,22.556
1015,slice0001_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:10091-04162,51.699,1.990,0.314,1.312,2.765,27.305
