 ,Label,Area,Mean,StdDev,Min,Max,Perim.
4835,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05568-03355,20.105,2.228,0.346,1.412,2.789,15.840
4836,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05588-08393,229.365,1.085,0.129,0.762,1.548,58.079
4837,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05649-05672,27.901,1.826,0.232,1.286,2.562,19.088
4838,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05681-09322,67.291,1.004,0.164,0.653,1.535,30.178
4839,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05710-09285,19.695,1.465,0.193,1.045,1.867,16.901
4840,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05730-03339,51.289,1.362,0.249,0.775,2.000,27.085
4841,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05741-03354,16.823,1.633,0.436,0.909,2.621,15.995
4842,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05739-09314,68.522,1.012,0.271,0.628,2.500,30.398
4843,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05745-09297,79.190,1.030,0.279,0.558,1.923,38.331
4844,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05782-04464,109.554,1.225,0.192,0.711,1.725,38.396
4845,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05796-08507,66.471,1.028,0.424,0.538,2.600,30.178
4846,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05802-06902,37.749,1.426,0.201,0.895,2.154,22.556
4847,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05804-03438,38.980,1.258,0.148,0.909,1.594,24.898
4848,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05825-04948,10.668,1.894,0.278,1.333,2.571,11.996
4849,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05829-05056,12.309,2.000,0.405,1.333,3.000,13.277
4850,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05829-06416,96.834,1.271,0.251,0.628,1.774,37.645
4851,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05853-07904,45.545,1.226,0.173,0.778,1.750,25.274
4852,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05870-03784,13.951,1.374,0.103,1.194,1.696,13.963
4853,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05882-00940,41.852,1.841,0.366,1.200,2.773,23.993
4854,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05886-06741,144.840,1.318,0.198,0.870,1.926,46.393
4855,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05919-04784,32.825,1.566,0.192,1.190,2.100,22.711
4856,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05923-03577,13.951,1.040,0.191,0.714,1.353,16.526
4857,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05928-01259,8.206,1.721,0.351,1.182,2.333,10.340
4858,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05929-03581,6.565,1.201,0.264,0.828,1.875,10.185
4859,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05929-02589,170.690,1.038,0.207,0.558,1.542,48.580
4860,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05940-03518,14.361,1.321,0.206,0.850,1.750,14.869
4861,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05965-07337,18.874,1.680,0.214,1.167,2.267,15.995
4862,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05971-02617,0.410,2.500,0.000,2.500,2.500,2.562
4863,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05977-07347,6.975,1.584,0.143,1.400,1.929,9.809
4864,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05985-04881,46.365,1.191,0.147,0.828,1.571,25.274
4865,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05992-02737,29.132,1.400,0.193,1.000,1.812,19.463
4866,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:05996-03239,111.605,0.956,0.319,0.595,2.312,40.207
4867,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06012-03450,2.872,0.756,0.070,0.686,0.897,8.528
4868,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06011-02601,64.419,0.808,0.098,0.605,1.074,29.117
4869,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06027-10165,12.309,1.799,0.239,1.375,2.500,11.996
4870,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06030-02850,48.417,1.886,0.316,1.045,2.586,25.494
4871,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06068-03112,33.235,1.002,0.185,0.571,1.529,25.054
4872,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06083-03243,0.410,1.333,0.000,1.333,1.333,2.562
4873,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06082-03244,2.872,1.044,0.254,0.765,1.538,8.528
4874,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06077-09456,39.390,1.368,0.216,0.905,2.067,23.087
4875,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06095-05161,0.410,2.000,0.000,2.000,2.000,2.562
4876,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06086-04693,86.576,1.436,0.248,0.824,2.000,38.176
4877,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06101-07353,36.108,1.514,0.224,1.125,2.095,22.556
4878,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06101-06992,111.195,0.898,0.159,0.600,1.591,43.831
4879,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06107-04845,40.211,1.048,0.156,0.588,1.432,23.993
4880,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06124-04599,58.675,1.192,0.155,0.786,1.543,27.836
4881,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06123-08394,111.195,0.926,0.262,0.578,2.071,39.832
4882,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06135-01305,6.975,1.335,0.165,1.091,1.714,12.152
4883,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06139-04696,14.361,2.105,0.429,1.300,3.333,13.433
4884,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06159-10027,32.415,1.522,0.270,1.000,2.154,20.369
4885,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06188-09444,29.543,1.803,0.282,1.250,2.500,19.838
4886,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06212-09951,0.410,1.250,0.000,1.250,1.250,2.562
4887,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06213-09945,19.285,1.342,0.265,0.769,2.000,18.557
4888,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06217-06153,34.466,1.610,0.318,1.000,2.619,21.650
4889,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06219-01255,67.291,1.131,0.163,0.741,1.538,30.929
4890,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06228-09017,26.670,1.279,0.160,0.920,1.625,19.088
4891,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06238-12091,15.182,1.666,0.230,1.300,2.231,13.808
4892,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06250-03221,56.213,1.054,0.166,0.660,1.471,28.586
4893,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06259-03347,79.601,1.280,0.242,0.778,2.000,32.210
4894,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06285-07047,6.565,1.406,0.186,1.105,1.867,12.152
4895,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06282-10433,40.621,2.090,0.349,1.316,3.083,23.462
4896,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06308-10335,41.852,0.748,0.087,0.565,0.977,25.649
4897,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06334-03410,81.242,1.751,0.463,0.833,2.844,33.116
4898,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06337-04310,84.935,1.189,0.201,0.682,2.062,34.022
4899,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06362-09455,1.641,2.366,0.292,2.000,2.714,5.124
4900,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06358-02565,53.751,2.028,0.448,1.269,3.143,26.930
4901,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06362-03051,70.163,1.591,0.305,0.962,2.667,31.304
4902,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06360-09124,99.296,1.579,0.348,0.615,2.343,38.551
4903,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06377-09169,50.879,1.624,0.236,0.800,2.105,26.710
4904,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06391-05517,56.213,1.146,0.139,0.837,1.536,27.836
4905,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06419-10359,27.491,1.105,0.123,0.806,1.350,19.088
4906,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06442-03116,103.399,1.354,0.172,0.833,1.846,38.707
4907,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06461-03484,4.103,1.767,0.431,1.455,2.714,6.716
4908,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06462-07015,38.980,1.228,0.162,0.852,1.619,24.368
4909,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06468-03397,113.246,1.164,0.296,0.733,2.562,40.052
4910,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06538-01080,28.312,2.314,0.815,1.100,4.059,19.619
4911,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06542-04124,24.208,1.220,0.171,0.893,1.600,18.027
4912,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06562-08991,1.231,3.002,0.577,2.625,3.667,4.529
4913,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06563-04513,27.901,1.957,0.313,1.200,2.706,19.619
4914,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06565-05729,11.489,1.761,0.291,1.125,2.375,12.902
4915,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06608-10236,11.078,1.681,0.213,1.333,2.308,15.089
4916,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06656-01858,37.749,2.233,0.610,1.292,4.476,22.025
4917,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06669-08642,0.410,1.160,0.000,1.160,1.160,2.562
4918,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06672-08649,0.410,1.550,0.000,1.550,1.550,2.562
4919,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06671-08644,29.132,1.456,0.204,1.077,2.267,23.398
4920,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06676-01015,8.206,2.639,0.413,2.111,3.750,9.809
4921,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06685-03888,5.334,1.381,0.149,1.053,1.611,9.809
4922,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06704-06750,36.928,1.924,0.228,1.312,2.500,25.804
4923,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06762-09195,25.439,2.251,0.409,1.400,3.154,18.027
4924,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06783-05340,16.002,1.462,0.219,1.087,1.850,14.934
4925,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06784-04614,66.881,1.217,0.170,0.889,1.682,29.648
4926,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06806-03573,127.607,1.186,0.283,0.727,2.583,42.550
4927,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06843-04753,91.910,1.253,0.244,0.742,1.941,36.739
4928,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06862-09363,13.540,2.057,0.331,1.625,2.750,14.714
4929,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06879-08490,58.264,2.210,0.286,1.500,3.250,31.615
4930,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06883-06054,45.545,1.355,0.243,0.857,2.111,26.710
4931,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06901-06875,9.848,1.301,0.207,0.737,1.538,11.246
4932,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06896-01344,104.219,1.282,0.204,0.769,1.808,38.396
4933,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06931-11054,25.439,1.488,0.192,1.000,2.091,18.713
4934,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06937-11122,44.724,1.484,0.324,0.714,2.154,25.274
4935,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06940-06491,14.771,2.199,0.413,1.500,3.167,13.808
4936,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06946-02801,30.773,2.415,0.563,1.231,3.833,20.369
4937,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06949-04688,4.103,1.196,0.193,0.889,1.500,7.998
4938,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06957-03309,72.215,0.982,0.283,0.605,2.462,44.737
4939,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06980-04700,46.776,1.058,0.167,0.732,1.550,25.118
4940,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06984-02524,81.652,1.905,0.364,1.222,3.069,34.022
4941,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06989-03840,42.673,1.761,0.446,0.778,2.705,23.837
4942,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07029-06507,22.157,0.907,0.112,0.707,1.235,17.432
4943,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07052-05900,0.410,1.333,0.000,1.333,1.333,2.562
4944,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07087-07448,16.823,2.056,0.311,1.500,2.818,14.714
4945,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07093-09326,0.410,1.238,0.000,1.238,1.238,2.562
4946,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07093-09328,0.410,1.556,0.000,1.556,1.556,2.562
4947,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07095-09328,0.410,1.316,0.000,1.316,1.316,2.562
4948,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07102-02236,38.980,1.530,0.278,1.000,2.714,24.368
4949,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07107-09964,4.924,1.453,0.188,1.167,1.786,8.903
4950,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07133-09130,28.722,1.835,0.299,1.182,2.571,20.744
4951,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07145-08852,10.258,1.232,0.144,0.958,1.476,13.058
4952,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07148-04787,56.623,1.175,0.229,0.737,2.000,27.836
4953,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07150-08870,48.417,1.142,0.158,0.744,1.486,26.710
4954,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07182-06175,8.617,2.011,0.294,1.500,2.500,10.715
4955,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07287-02237,13.951,1.093,0.165,0.867,1.700,13.277
4956,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07300-10748,43.083,1.245,0.152,0.818,1.600,24.368
4957,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07311-10318,59.085,1.374,0.204,0.875,2.111,28.211
4958,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07355-06779,0.821,1.245,0.077,1.190,1.300,3.843
4959,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07373-03847,22.157,1.592,0.189,1.250,2.043,16.901
4960,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07382-04168,10.668,1.846,0.209,1.571,2.312,11.090
4961,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07388-02780,18.054,1.354,0.202,1.000,1.850,16.150
4962,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07394-03615,26.670,0.788,0.071,0.659,1.074,19.463
4963,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07399-06463,3.693,1.476,0.129,1.350,1.706,7.622
4964,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07409-08804,29.543,1.067,0.142,0.821,1.471,19.838
4965,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07412-06622,79.190,1.471,0.240,0.920,2.097,32.585
4966,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07417-11112,80.832,1.349,0.316,0.679,1.938,33.491
4967,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07426-02515,47.596,1.549,0.302,1.000,2.320,25.118
4968,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07443-08448,54.161,1.501,0.356,0.760,2.438,27.085
4969,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07449-10350,16.413,1.252,0.089,1.083,1.474,17.587
4970,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07456-11278,0.410,2.000,0.000,2.000,2.000,2.562
4971,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07458-11279,0.821,1.814,0.122,1.727,1.900,3.843
4972,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07467-05857,133.352,1.203,0.203,0.710,1.812,44.426
4973,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07477-01266,107.502,1.169,0.197,0.667,1.673,38.551
4974,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07519-03750,59.906,1.165,0.170,0.750,1.600,28.742
4975,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07537-04098,51.699,1.929,0.371,1.000,2.923,26.024
4976,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07560-02189,48.417,1.197,0.233,0.682,2.105,26.710
4977,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07574-09197,0.410,1.700,0.000,1.700,1.700,2.562
4978,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07577-09198,1.231,1.719,0.103,1.600,1.778,3.624
4979,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07650-08925,2.052,1.280,0.175,1.067,1.462,7.467
4980,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07652-08924,1.641,1.593,0.110,1.500,1.750,4.905
4981,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07685-02502,16.002,1.956,0.281,1.529,2.583,15.089
4982,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07691-05414,38.159,1.242,0.231,0.875,2.000,23.087
4983,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07712-11048,20.926,0.961,0.079,0.806,1.154,17.807
4984,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07714-02886,32.415,1.318,0.282,0.759,1.846,21.120
4985,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07726-02721,75.908,1.234,0.188,0.800,1.786,33.116
4986,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07736-02928,47.596,1.186,0.270,0.708,1.900,26.399
4987,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07752-03416,35.287,1.511,0.241,1.000,2.050,21.650
4988,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07759-04989,18.874,0.978,0.132,0.680,1.333,16.901
4989,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07792-11385,5.334,1.607,0.218,1.308,2.000,8.903
4990,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07829-11655,22.567,1.323,0.261,0.826,1.842,17.807
4991,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07846-02139,4.513,1.669,0.135,1.500,1.889,7.247
4992,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07857-02641,57.444,1.455,0.358,0.769,2.341,28.211
4993,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07895-09901,46.776,1.481,0.177,1.000,2.000,27.085
4994,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07906-03992,16.413,3.187,0.619,2.077,4.364,14.559
4995,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07955-05736,19.285,1.619,0.219,1.227,2.167,16.526
4996,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07953-02795,76.318,1.246,0.125,0.875,1.600,33.116
4997,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07978-02870,16.413,2.269,0.325,1.727,3.000,15.089
4998,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08067-02096,67.702,1.447,0.296,0.900,2.098,30.709
4999,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08098-03487,35.287,1.341,0.189,0.875,1.920,22.336
5000,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08109-05799,19.695,2.910,0.604,1.889,4.111,17.056
5001,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08166-07993,57.033,1.185,0.173,0.824,1.619,27.461
5002,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08192-06285,114.888,1.084,0.129,0.750,1.500,39.677
5003,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08217-03396,21.336,2.575,0.629,1.583,4.000,17.276
5004,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08390-08467,0.410,1.533,0.000,1.533,1.533,2.562
5005,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08391-08464,2.052,1.551,0.119,1.389,1.714,8.153
5006,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08402-09172,0.410,1.143,0.000,1.143,1.143,2.562
5007,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08402-09175,2.872,1.330,0.191,1.143,1.667,7.622
5008,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08445-02640,36.518,1.298,0.193,0.821,1.800,23.242
5009,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08507-08505,41.031,2.441,0.433,1.529,3.412,23.462
5010,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08560-10321,32.415,1.674,0.398,1.067,2.562,21.120
5011,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08574-08357,0.410,1.750,0.000,1.750,1.750,2.562
5012,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08575-08371,0.821,1.761,0.244,1.588,1.933,3.624
5013,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08576-08366,0.410,2.000,0.000,2.000,2.000,2.562
5014,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08577-08370,0.410,2.000,0.000,2.000,2.000,2.562
5015,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08579-08362,45.134,1.982,0.230,1.526,3.100,40.143
5016,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08633-08556,3.283,1.694,0.226,1.364,2.000,8.528
5017,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08780-08557,0.410,1.857,0.000,1.857,1.857,2.562
5018,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08777-08562,13.951,1.761,0.260,1.222,2.333,23.773
5019,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08847-10826,29.953,1.241,0.198,0.765,1.676,20.744
5020,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:09021-10884,8.206,1.837,0.247,1.400,2.273,11.246
5021,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:09089-12214,18.464,0.902,0.215,0.605,1.556,16.370
5022,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:09231-04313,16.002,1.729,0.186,1.357,2.273,16.150
5023,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:09365-04345,44.314,1.340,0.193,0.906,1.794,24.368
5024,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:09582-10691,29.132,1.974,0.320,1.353,2.818,19.088
5025,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11132-09765,39.390,1.363,0.398,0.694,2.400,22.556
5026,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11739-04599,24.208,1.222,0.320,0.814,2.417,18.182
5027,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11777-04128,15.592,1.805,0.405,1.130,2.875,14.714
5028,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11785-04929,0.410,0.677,0.000,0.677,0.677,2.562
5029,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11788-04930,1.231,0.705,0.095,0.600,0.786,3.624
5030,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11790-10111,58.264,1.556,0.335,0.864,2.281,28.211
5031,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11796-04986,9.848,1.361,0.177,1.000,1.667,11.090
5032,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11815-05036,9.437,1.748,0.339,1.167,2.333,10.715
5033,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11821-04956,79.190,1.059,0.149,0.740,1.778,33.336
5034,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11894-04755,73.446,1.239,0.151,0.913,1.778,32.210
5035,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11915-04447,35.697,1.895,0.293,1.200,2.692,21.650
5036,slice0010_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11953-04383,0.410,1.091,0.000,1.091,1.091,2.562
