 ,Label,Area,Mean,StdDev,Min,Max,Perim.
7352,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:11927-03503,4.513,1.126,0.130,0.833,1.316,7.998
7353,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:11940-03117,49.238,1.335,0.428,0.469,2.917,27.085
7354,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:11966-06017,78.370,1.620,0.297,1.056,2.429,32.960
7355,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:11988-05272,22.157,2.123,0.384,1.357,3.111,17.276
7356,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:11991-08121,0.410,2.000,0.000,2.000,2.000,2.562
7357,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:11991-08123,0.410,2.500,0.000,2.500,2.500,2.562
7358,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:11993-08119,4.103,1.926,0.167,1.600,2.083,9.059
7359,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:11996-08123,3.283,2.176,0.204,1.833,2.500,10.715
7360,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:11998-08124,0.821,2.136,0.321,1.909,2.364,3.624
7361,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12001-07851,0.410,1.500,0.000,1.500,1.500,2.562
7362,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:11998-08118,7.796,2.072,0.199,1.692,2.364,19.243
7363,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12001-08120,0.410,2.000,0.000,2.000,2.000,2.562
7364,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12011-06477,40.621,1.565,0.248,1.000,2.250,25.429
7365,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12040-04453,38.569,1.796,0.336,0.962,2.429,22.556
7366,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12070-02334,0.410,1.917,0.000,1.917,1.917,2.562
7367,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12072-02334,2.052,1.556,0.201,1.312,1.769,6.716
7368,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12096-03299,6.565,1.453,0.278,1.091,2.154,12.372
7369,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12100-06747,35.697,1.976,0.337,1.037,3.062,21.650
7370,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12168-07309,2.052,1.274,0.152,1.095,1.438,7.247
7371,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12183-01229,59.906,0.958,0.178,0.618,1.481,28.586
7372,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12221-04790,143.610,1.561,0.307,0.892,2.636,46.704
7373,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12236-07219,50.058,1.019,0.241,0.542,1.739,29.117
7374,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12268-04619,146.892,1.358,0.288,0.720,2.078,54.391
7375,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12278-09827,23.388,2.098,0.402,1.125,3.364,18.027
7376,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12288-07852,16.002,2.270,0.364,1.600,3.000,15.464
7377,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12281-02045,178.076,0.938,0.178,0.610,1.524,52.204
7378,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12309-01832,81.652,0.965,0.209,0.591,2.176,35.458
7379,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12318-04497,2.052,2.261,0.346,1.923,2.800,4.905
7380,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12316-04105,7.796,1.436,0.148,1.083,1.611,13.058
7381,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12320-04491,0.410,2.000,0.000,2.000,2.000,2.562
7382,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12322-04500,0.410,2.143,0.000,2.143,2.143,2.562
7383,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12325-04495,0.410,1.750,0.000,1.750,1.750,2.562
7384,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12321-04495,30.773,2.257,0.283,1.706,3.000,32.146
7385,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12331-07234,18.874,1.858,0.314,1.267,2.750,19.243
7386,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12333-04894,3.693,1.859,0.270,1.500,2.444,8.528
7387,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12387-05007,36.518,1.358,0.246,1.000,2.500,22.181
7388,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12416-01148,1.641,0.764,0.153,0.562,0.923,6.186
7389,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12418-01149,1.231,0.612,0.052,0.564,0.667,3.624
7390,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12455-06957,12.720,1.346,0.178,1.080,1.688,13.433
7391,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12472-01217,1.231,1.214,0.185,1.042,1.409,3.624
7392,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12475-01221,0.821,0.879,0.073,0.828,0.931,3.624
7393,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12489-04448,10.668,2.395,0.393,1.615,3.375,11.996
7394,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12491-03257,29.132,1.696,0.367,0.875,2.481,19.619
7395,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12523-01360,31.184,0.727,0.151,0.438,1.118,22.336
7396,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12533-08306,70.984,0.947,0.141,0.680,1.462,31.835
7397,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12542-08714,54.161,2.016,0.357,1.167,2.875,28.897
7398,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12602-06471,14.361,1.819,0.236,1.400,2.333,13.277
7399,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:12615-05506,31.594,1.401,0.171,1.048,2.000,25.585
7400,slice0012_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06493-05583,57944421.892,1.038,0.131,0.000,10.000,30942.731
7401,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:00830-07217,63.598,1.657,0.216,1.211,2.353,34.022
7402,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:00836-03540,29.132,1.485,0.196,1.043,2.000,20.900
7403,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:00985-04326,22.978,1.927,0.290,1.400,2.667,17.651
7404,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01161-04125,0.410,1.300,0.000,1.300,1.300,2.562
7405,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01162-03674,0.410,2.429,0.000,2.429,2.429,2.562
7406,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01159-06061,19.285,1.148,0.128,0.893,1.455,16.370
7407,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01165-03670,11.078,2.212,0.439,1.500,3.333,19.774
7408,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01321-05818,0.410,1.667,0.000,1.667,1.667,2.562
7409,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01329-05814,0.410,1.909,0.000,1.909,1.909,2.562
7410,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01327-05821,49.648,1.831,0.243,1.125,2.667,32.676
7411,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01378-04464,97.244,1.297,0.171,0.933,1.750,37.115
7412,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01543-04313,19.695,2.039,0.287,1.500,3.000,17.276
7413,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01594-03596,0.410,2.182,0.000,2.182,2.182,2.562
7414,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01596-03596,2.462,2.112,0.219,1.833,2.364,7.092
7415,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01699-04138,11.899,1.848,0.277,1.353,2.250,12.902
7416,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01737-08362,29.132,1.855,0.290,1.211,2.500,19.994
7417,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01775-08379,20.105,1.853,0.443,1.333,3.500,16.901
7418,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01829-06133,27.491,1.704,0.240,1.176,2.429,19.463
7419,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01850-03452,65.650,1.761,0.261,1.077,2.452,30.023
7420,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01857-04165,0.410,1.529,0.000,1.529,1.529,2.562
7421,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01859-04161,0.410,1.526,0.000,1.526,1.526,2.562
7422,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01859-04165,0.410,2.143,0.000,2.143,2.143,2.562
7423,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01860-05606,0.410,1.529,0.000,1.529,1.529,2.562
7424,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01861-05607,0.410,1.867,0.000,1.867,1.867,2.562
7425,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01855-04159,47.596,1.960,0.221,1.429,2.571,38.862
7426,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01862-05605,2.872,1.689,0.091,1.588,1.800,6.716
7427,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01864-05663,17.643,1.668,0.174,1.294,2.000,16.526
7428,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01890-03299,124.735,2.219,0.674,1.000,4.000,41.864
7429,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01925-03703,21.336,1.821,0.184,1.500,2.417,17.962
7430,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:01968-03159,32.004,1.922,0.311,1.182,2.667,21.806
7431,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02001-03616,71.394,1.844,0.261,1.312,2.643,32.896
7432,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02050-06168,53.751,1.250,0.238,0.788,2.056,28.367
7433,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02063-03755,25.029,1.562,0.174,1.250,2.167,19.994
7434,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02130-05397,27.491,2.337,0.524,1.333,3.714,19.088
7435,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02159-05624,1.641,1.552,0.197,1.375,1.833,5.435
7436,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02161-05622,20.926,1.703,0.317,1.182,2.333,25.804
7437,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02167-08500,0.410,2.071,0.000,2.071,2.071,2.562
7438,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02166-08503,7.386,1.720,0.232,1.375,2.273,15.775
7439,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02168-08509,0.821,2.000,0.354,1.750,2.250,3.843
7440,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02169-08502,0.410,2.636,0.000,2.636,2.636,2.562
7441,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02211-05833,12.309,1.610,0.228,1.000,2.000,12.902
7442,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02241-03115,0.410,1.750,0.000,1.750,1.750,2.562
7443,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02263-06098,75.498,1.436,0.165,1.034,1.905,34.177
7444,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02284-06107,24.619,1.040,0.128,0.750,1.368,21.055
7445,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02316-05254,26.260,1.875,0.355,1.286,2.875,19.088
7446,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02337-05400,85.345,1.504,0.299,0.870,2.515,35.238
7447,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02346-03197,30.773,1.484,0.210,1.043,1.947,22.336
7448,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02382-03353,108.733,1.229,0.172,0.788,1.609,39.457
7449,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02547-04592,35.287,1.561,0.240,1.000,2.333,27.396
7450,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02564-00848,77.549,2.561,0.602,1.333,4.615,32.741
7451,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02581-01013,20.926,1.326,0.176,1.000,1.765,18.557
7452,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02683-04117,19.695,1.403,0.171,1.115,1.920,16.370
7453,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02748-05316,114.888,1.071,0.114,0.788,1.514,39.146
7454,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02773-04080,110.784,2.176,0.544,0.941,3.667,38.396
7455,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02800-07247,0.410,1.800,0.000,1.800,1.800,2.562
7456,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02801-07244,18.874,1.649,0.241,1.263,2.286,20.900
7457,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02821-05467,0.410,1.500,0.000,1.500,1.500,2.562
7458,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02822-05469,0.821,1.656,0.268,1.467,1.846,3.843
7459,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02861-03356,173.152,1.624,0.295,0.900,2.516,49.861
7460,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02883-02528,11.899,1.687,0.190,1.389,2.133,13.277
7461,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02911-01572,17.233,1.796,0.229,1.375,2.200,15.995
7462,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02944-05336,33.235,1.906,0.345,1.357,4.000,23.773
7463,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02942-05477,89.859,1.303,0.176,0.963,1.900,37.425
7464,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02961-05257,0.821,1.434,0.093,1.368,1.500,3.843
7465,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02961-05255,2.872,1.489,0.159,1.182,1.650,6.716
7466,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:02972-03032,127.607,1.421,0.327,0.765,2.188,42.770
7467,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03036-04809,0.821,1.521,0.324,1.292,1.750,3.843
7468,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03043-04808,102.578,1.627,0.178,1.077,2.278,41.644
7469,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03086-04142,54.572,1.341,0.311,0.847,2.500,28.742
7470,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03100-02871,11.078,2.559,0.278,2.091,3.125,11.621
7471,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03143-05449,9.848,2.141,0.452,1.444,3.000,11.621
7472,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03187-02444,0.410,1.450,0.000,1.450,1.450,2.562
7473,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03192-02447,0.821,1.399,0.329,1.167,1.632,3.843
7474,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03192-02443,10.258,1.403,0.172,1.042,1.737,18.337
7475,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03205-03927,23.798,2.268,0.596,1.300,3.750,17.651
7476,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03248-03461,36.108,1.705,0.289,1.033,2.484,21.650
7477,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03335-05567,64.009,1.270,0.117,1.000,1.647,30.929
7478,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03439-02651,0.821,1.597,0.216,1.444,1.750,3.843
7479,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03441-02655,0.410,1.444,0.000,1.444,1.444,2.562
7480,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03444-02651,6.975,1.560,0.239,1.250,2.214,15.775
7481,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03471-08010,91.910,2.171,0.428,1.421,3.471,35.678
7482,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03482-04460,0.410,1.391,0.000,1.391,1.391,2.562
7483,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03484-04166,0.410,1.174,0.000,1.174,1.174,2.562
7484,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03486-04461,2.872,1.321,0.172,1.125,1.550,7.247
7485,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03511-06023,77.549,1.548,0.207,1.077,2.250,33.271
7486,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03516-07669,68.933,1.973,0.300,1.312,2.700,33.051
7487,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03644-04846,2.052,1.890,0.197,1.706,2.133,5.811
7488,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03667-02723,17.233,1.319,0.213,1.000,1.913,18.337
7489,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03772-06586,18.464,1.293,0.118,1.087,1.684,15.995
7490,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03780-07058,36.108,1.472,0.134,1.211,1.824,22.711
7491,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03884-00671,23.388,1.140,0.111,0.963,1.400,18.713
7492,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03932-01149,0.410,1.000,0.000,1.000,1.000,2.562
7493,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03934-01153,8.206,1.357,0.182,1.067,1.900,10.185
7494,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03972-04409,16.002,1.963,0.277,1.429,2.636,14.183
7495,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:03994-06544,16.002,2.241,0.337,1.500,3.000,15.089
7496,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04015-06186,2.872,2.000,0.368,1.583,2.364,7.247
7497,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04062-03957,80.832,2.502,0.490,1.533,4.300,34.552
7498,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04127-04295,0.410,1.583,0.000,1.583,1.583,2.562
7499,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04124-04292,34.466,2.100,0.307,1.538,3.000,24.148
7500,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04219-08408,25.439,1.794,0.220,1.273,2.231,19.994
7501,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04236-07595,31.184,1.976,0.318,1.333,2.625,20.369
7502,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04276-02845,45.134,1.641,0.233,1.087,2.417,25.274
7503,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04284-04840,44.314,1.814,0.337,1.091,2.586,25.118
7504,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04319-01823,50.879,1.941,0.511,0.960,2.875,25.649
7505,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04351-07416,3.283,1.255,0.129,1.091,1.421,5.811
7506,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04360-06624,21.336,2.646,0.544,1.571,3.800,16.901
7507,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04382-06851,28.312,1.645,0.255,1.077,2.267,23.242
7508,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04396-05076,2.872,2.567,0.165,2.250,2.750,6.186
7509,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04429-04182,14.771,1.572,0.237,1.118,2.000,14.028
7510,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04493-02391,50.058,1.715,0.238,1.200,2.357,26.180
7511,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04515-07229,48.827,1.471,0.295,0.895,2.176,26.024
7512,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04524-07609,36.108,1.771,0.294,1.118,2.444,21.650
7513,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04557-01390,99.296,1.406,0.173,0.857,1.921,36.428
7514,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04590-06250,38.980,1.774,0.248,1.350,2.438,23.307
7515,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04594-04777,27.901,1.488,0.224,1.053,2.000,20.524
7516,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04599-06480,0.410,2.500,0.000,2.500,2.500,2.562
7517,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04600-04782,2.872,1.409,0.119,1.188,1.571,9.965
7518,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04598-06478,15.592,2.219,0.262,1.538,2.727,15.620
7519,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04605-06399,0.410,1.625,0.000,1.625,1.625,2.562
7520,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04605-06401,0.410,1.875,0.000,1.875,1.875,2.562
7521,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04605-06405,0.410,1.700,0.000,1.700,1.700,2.562
7522,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04608-06397,0.410,2.125,0.000,2.125,2.125,2.562
7523,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04611-06397,0.410,2.000,0.000,2.000,2.000,2.562
7524,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04608-06403,10.258,2.183,0.298,1.700,2.857,23.773
7525,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04614-07111,32.825,1.722,0.263,1.188,2.444,21.275
7526,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04652-05707,93.551,2.245,0.504,1.125,3.647,35.833
7527,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04690-04130,0.410,2.250,0.000,2.250,2.250,2.562
7528,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04691-04128,3.693,2.105,0.325,1.667,2.571,6.716
7529,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04871-02411,13.130,2.353,0.316,1.889,3.000,13.277
7530,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04871-06415,47.186,2.081,0.344,1.200,2.818,27.085
7531,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04917-02841,68.112,2.875,0.813,1.450,4.739,30.398
7532,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04939-05529,0.410,1.000,0.000,1.000,1.000,2.562
7533,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04942-07942,12.309,2.305,0.380,1.579,3.636,12.902
7534,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04945-05601,13.130,1.767,0.374,1.059,2.444,14.714
7535,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04966-01916,0.410,1.125,0.000,1.125,1.125,2.562
7536,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04965-01918,13.130,1.458,0.146,1.125,1.750,13.808
7537,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:04980-07536,31.594,1.762,0.284,1.263,2.571,21.275
7538,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05019-04183,45.955,1.948,0.277,1.222,3.077,25.649
7539,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05060-04832,100.937,1.741,0.336,1.000,2.520,37.865
7540,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05065-05348,19.285,2.258,0.448,1.615,3.364,15.464
7541,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05100-04597,82.883,2.072,0.325,1.222,3.263,33.646
7542,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05136-01438,2.052,1.983,0.210,1.714,2.200,7.622
7543,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05139-01438,0.410,1.500,0.000,1.500,1.500,2.562
7544,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05180-06785,0.410,1.667,0.000,1.667,1.667,2.562
7545,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05205-06554,85.345,2.032,0.318,1.235,3.125,34.552
7546,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05223-05965,110.784,2.100,0.323,1.263,2.905,40.207
7547,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05245-03082,11.489,1.606,0.187,1.250,2.000,11.621
7548,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05309-03050,30.363,2.438,0.501,1.615,3.923,19.838
7549,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05339-08035,43.903,2.128,0.420,1.150,3.211,25.274
7550,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05352-06572,91.910,2.030,0.333,1.389,3.188,36.895
7551,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05368-05284,22.978,1.582,0.202,1.125,2.176,18.337
7552,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05372-03170,45.955,1.798,0.285,1.242,2.647,24.743
7553,slice0013_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:05381-02420,40.211,2.073,0.334,1.389,2.875,22.776
