 ,Label,Area,Mean,StdDev,Min,Max,Perim.
206,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05694-05263,22.567,2.455,0.430,1.533,3.500,17.276
207,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05714-06390,1.231,3.923,0.267,3.625,4.143,3.624
208,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05714-06396,2.052,4.179,0.714,3.222,4.833,4.905
209,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05725-06389,1.231,3.579,0.362,3.182,3.889,3.624
210,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05723-06399,13.951,3.061,0.814,1.722,5.111,15.245
211,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05727-04617,0.410,1.529,0.000,1.529,1.529,2.562
212,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05730-04619,0.410,2.000,0.000,2.000,2.000,2.562
213,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05732-04616,0.821,1.506,0.133,1.412,1.600,3.843
214,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05737-04612,4.513,2.253,0.443,1.846,3.444,10.029
215,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05730-05547,154.278,2.381,0.680,1.294,4.783,47.894
216,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05729-06390,158.381,2.128,0.554,1.190,4.091,86.316
217,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05740-02614,25.029,2.578,0.622,1.412,4.444,18.182
218,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05740-10970,53.751,2.594,0.538,1.526,3.762,27.305
219,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05745-10387,82.883,2.405,0.351,1.667,3.667,36.364
220,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05754-09874,32.004,3.096,0.438,2.200,4.222,21.275
221,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05763-08539,13.540,2.417,0.432,1.769,3.538,14.339
222,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05763-03668,74.677,2.455,0.507,1.400,3.857,36.739
223,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05777-05694,13.540,1.847,0.331,1.250,2.412,13.433
224,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05780-06166,23.388,1.336,0.243,0.800,1.862,18.182
225,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05794-02801,26.670,2.928,0.824,1.650,4.542,18.557
226,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05796-02885,41.031,2.356,0.474,1.444,3.318,22.931
227,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05813-02296,57.033,2.357,0.513,1.208,3.731,27.461
228,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05815-08348,30.363,2.331,0.504,1.318,3.632,20.900
229,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05826-03861,32.004,2.072,0.342,1.280,3.048,20.744
230,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05827-04537,11.078,2.986,0.476,2.250,4.000,12.152
231,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05829-09045,8.617,2.878,0.535,2.154,4.750,11.996
232,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05829-05593,30.363,1.683,0.220,1.192,2.179,22.336
233,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05844-04216,27.081,3.185,0.802,1.786,5.000,19.088
234,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05861-10614,20.926,1.656,0.358,1.031,2.800,16.901
235,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05879-09774,62.778,3.154,0.700,1.875,5.250,29.648
236,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05889-09572,41.442,2.098,0.515,0.889,3.204,24.368
237,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05896-03297,21.747,2.145,0.376,1.385,2.852,16.370
238,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05903-08584,0.410,2.167,0.000,2.167,2.167,2.562
239,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05900-08589,21.336,1.968,0.376,1.182,2.714,19.619
240,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05904-02871,41.442,1.136,0.389,0.656,2.267,23.462
241,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05934-08786,14.771,2.429,0.561,1.467,3.700,15.089
242,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05937-06526,2.052,2.586,0.185,2.444,2.800,4.905
243,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05942-07024,6.155,2.351,0.348,1.667,3.143,9.809
244,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05951-08775,3.693,1.732,0.296,1.444,2.429,6.341
245,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05957-06776,16.002,2.529,0.424,1.762,3.400,14.559
246,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05965-08606,33.646,2.384,0.482,1.500,3.857,21.275
247,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05966-08748,26.670,2.779,0.667,1.611,4.095,19.463
248,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05994-10319,14.771,2.311,0.355,1.688,3.077,14.183
249,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06002-06910,26.670,3.376,0.842,1.867,5.438,18.557
250,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06014-03259,1.231,2.336,0.238,2.077,2.545,3.624
251,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06014-05693,0.410,2.467,0.000,2.467,2.467,2.562
252,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06012-03291,22.567,1.746,0.272,1.043,2.250,17.807
253,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06016-05692,3.283,2.862,0.432,2.333,3.455,7.622
254,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06015-07265,53.341,2.729,0.765,1.350,4.826,27.461
255,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06020-09436,36.518,2.778,0.482,2.000,4.083,22.556
256,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06026-05229,22.567,2.513,0.629,1.571,4.556,17.432
257,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06027-04998,21.747,2.893,0.449,2.071,3.923,16.526
258,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06032-11540,15.182,2.482,0.360,1.750,3.444,14.714
259,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06033-04390,15.592,2.509,0.452,1.765,3.500,14.183
260,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06035-10648,23.798,2.871,0.633,1.643,4.600,17.807
261,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06045-10705,28.722,2.572,0.476,1.357,4.111,19.088
262,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06043-10775,56.213,2.202,0.436,1.500,3.857,27.461
263,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06065-09907,3.283,1.959,0.388,1.429,2.400,7.247
264,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06066-07993,62.368,2.582,0.716,1.222,4.174,29.272
265,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06080-06468,10.668,2.894,0.390,2.286,4.000,12.527
266,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06086-10222,24.208,2.920,0.807,1.667,5.235,17.807
267,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06115-03756,0.410,1.900,0.000,1.900,1.900,2.562
268,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06115-03759,2.052,2.204,0.212,2.000,2.500,5.811
269,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06117-03504,28.312,2.123,0.509,1.029,3.484,19.838
270,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06162-01774,1.231,2.407,0.128,2.333,2.556,3.624
271,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06172-06902,21.336,1.519,0.266,1.095,2.077,16.901
272,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06176-08241,0.821,2.420,0.466,2.091,2.750,3.843
273,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06179-08239,0.821,3.076,0.422,2.778,3.375,3.843
274,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06179-08241,0.410,3.125,0.000,3.125,3.125,2.562
275,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06179-08244,0.410,2.400,0.000,2.400,2.400,2.562
276,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06203-07221,6.565,1.917,0.477,1.050,2.929,8.903
277,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06219-05172,14.361,2.562,0.505,2.000,4.000,15.620
278,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06223-08413,2.872,2.915,0.548,2.375,3.667,9.059
279,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06226-08500,43.083,2.677,0.349,1.769,3.600,25.274
280,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06234-05917,9.848,2.256,0.278,1.500,2.929,11.090
281,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06252-04269,49.238,2.104,0.437,1.208,3.303,25.494
282,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06260-08678,34.056,2.067,0.406,1.273,3.083,22.181
283,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06265-04926,33.235,2.694,0.752,1.208,4.400,24.148
284,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06271-10554,13.130,2.924,0.542,2.167,4.429,15.620
285,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06278-10695,0.410,2.889,0.000,2.889,2.889,2.562
286,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06282-07383,10.668,2.367,0.270,2.000,3.071,11.996
287,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06286-06223,46.776,1.840,0.674,0.633,4.000,25.649
288,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06294-11444,32.004,2.281,0.468,1.391,3.170,20.369
289,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06296-04651,26.260,1.619,0.320,0.978,2.222,18.933
290,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06298-05252,26.260,2.770,0.569,1.667,4.429,18.557
291,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06308-05966,73.856,2.149,0.603,1.175,4.154,31.835
292,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06329-06356,1.641,0.877,0.095,0.771,1.000,4.905
293,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06349-03701,0.410,3.111,0.000,3.111,3.111,2.562
294,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06369-08058,18.054,2.174,0.367,1.455,3.222,16.901
295,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06381-04519,41.442,2.998,0.674,1.778,4.400,23.837
296,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06405-06499,13.130,2.513,0.327,2.000,3.429,16.901
297,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06409-05641,11.489,2.067,0.248,1.625,2.714,12.372
298,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06421-11647,50.058,2.126,0.492,1.100,3.163,25.649
299,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06441-03017,60.316,2.405,0.788,1.276,5.556,31.084
300,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06445-09158,20.516,2.317,0.412,1.400,3.077,16.370
301,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06459-09125,33.235,2.244,0.430,1.600,3.545,21.275
302,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06491-02031,13.951,1.176,0.227,0.842,1.762,12.902
303,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06506-02486,11.078,2.711,0.681,1.429,4.111,11.996
304,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06518-06834,100.937,3.302,0.966,1.474,5.650,37.490
305,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06551-04801,15.182,2.050,0.230,1.417,2.444,14.183
306,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06549-09739,34.056,2.931,0.523,1.500,4.000,22.181
307,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06556-03341,13.540,2.154,0.475,1.143,3.111,12.902
308,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06559-02517,23.388,3.474,0.722,2.250,4.727,17.807
309,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06599-03389,40.621,2.875,0.761,1.444,4.857,23.462
310,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06611-03769,14.771,1.470,0.193,1.182,1.833,14.183
311,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06623-02576,1.641,3.177,0.494,2.750,3.750,6.406
312,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06625-02580,0.821,3.083,0.825,2.500,3.667,3.624
313,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06628-02576,1.231,3.542,0.402,3.250,4.000,3.624
314,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06636-02579,67.291,2.232,0.745,0.889,3.857,32.430
315,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06644-05630,18.874,2.563,0.603,1.588,3.692,15.995
316,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06651-11849,42.673,2.701,0.655,1.364,4.167,24.523
317,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06662-03654,1.641,1.844,0.129,1.667,1.944,5.435
318,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06663-02530,36.108,2.240,0.773,1.346,4.692,21.275
319,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06667-06277,20.516,1.500,0.256,1.034,2.000,18.557
320,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06671-06275,0.410,2.778,0.000,2.778,2.778,2.562
321,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06673-09315,8.617,2.624,0.406,2.000,3.500,10.715
322,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06672-05325,26.260,2.675,0.717,1.429,4.368,19.463
323,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06723-06560,12.720,2.637,0.487,1.545,3.625,12.372
324,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06726-03215,0.410,2.273,0.000,2.273,2.273,2.562
325,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06738-05003,17.643,2.511,0.489,1.500,3.462,15.089
326,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06762-03968,14.361,2.459,0.463,1.583,3.273,13.808
327,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06762-03922,22.978,1.602,0.444,0.931,2.727,19.088
328,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06776-11713,37.338,3.960,1.073,1.923,6.083,22.401
329,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06784-01767,48.827,2.505,0.476,1.435,3.577,25.804
330,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06784-05914,41.031,3.537,0.739,2.111,5.727,24.368
331,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06800-05816,0.821,2.348,0.021,2.333,2.364,3.624
332,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06799-09207,15.182,2.441,0.337,1.700,3.222,14.714
333,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06819-07054,1.231,2.306,0.315,2.083,2.667,5.435
334,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06822-02486,11.899,2.545,0.459,1.429,3.357,12.152
335,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06836-04296,25.850,2.347,0.555,1.154,3.429,18.713
336,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06850-06905,4.924,2.249,0.403,1.737,2.833,12.902
337,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06855-04733,8.206,2.156,0.404,1.182,3.000,10.340
338,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06864-06626,11.899,2.370,0.320,1.714,2.875,13.963
339,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06867-11714,14.771,2.166,0.379,1.600,3.143,14.183
340,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06871-02512,11.899,2.496,0.360,2.000,3.714,14.183
341,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06879-02600,4.103,2.427,0.260,2.083,2.800,11.246
342,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06878-08614,13.951,1.982,0.244,1.480,2.476,13.808
343,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06890-11640,53.751,3.265,0.699,1.923,5.700,27.461
344,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06896-04696,66.471,2.798,0.903,1.208,4.969,32.210
345,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06919-05376,6.565,1.316,0.168,1.125,1.696,9.059
346,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06922-05374,3.693,1.519,0.208,1.185,1.810,7.998
347,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06932-04373,0.821,2.137,0.336,1.900,2.375,3.843
348,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06932-06586,2.462,1.486,0.157,1.333,1.750,5.435
349,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06943-07988,0.410,2.400,0.000,2.400,2.400,2.562
350,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06946-07987,25.850,2.600,0.312,1.909,3.500,25.585
351,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06954-07270,8.617,1.673,0.240,1.143,2.091,10.715
352,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:06952-05164,65.650,1.653,0.415,0.884,2.468,30.023
353,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07000-02001,90.269,2.253,0.481,1.057,3.400,35.678
354,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07046-07359,0.410,2.250,0.000,2.250,2.250,2.562
355,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07050-07358,1.641,2.806,0.439,2.222,3.250,4.905
356,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07063-11835,45.545,2.709,0.616,1.765,4.250,24.898
357,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07070-11333,0.410,2.133,0.000,2.133,2.133,2.562
358,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07068-05409,57.444,3.162,1.055,1.200,6.125,29.117
359,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07071-11333,6.975,2.259,0.408,1.611,3.167,10.185
360,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07090-05929,22.567,2.481,0.399,1.875,3.529,17.121
361,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07089-07384,27.901,2.787,0.452,1.842,3.750,19.308
362,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07097-03451,6.565,2.799,0.452,2.000,3.857,8.903
363,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07100-09394,5.334,2.809,0.399,2.308,3.778,7.998
364,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07106-03016,62.778,2.507,0.624,1.250,4.286,29.648
365,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07109-03074,43.493,2.446,0.608,1.333,4.450,24.368
366,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07136-06468,9.437,2.128,0.378,1.500,2.714,17.276
367,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07145-03978,12.720,2.017,0.375,1.462,2.941,12.902
368,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07143-11494,25.850,3.574,0.645,2.286,5.125,19.619
369,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07148-09338,13.540,2.953,0.425,2.167,3.875,12.902
370,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07161-02566,5.334,3.522,0.673,2.417,4.444,8.903
371,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07164-06996,0.821,2.450,0.071,2.400,2.500,3.843
372,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07161-08541,57.444,3.078,0.656,1.615,4.643,28.367
373,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07179-07084,33.235,2.358,0.345,1.632,3.158,21.430
374,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07187-02464,36.108,3.599,1.195,1.591,5.784,21.650
375,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07192-09009,6.565,2.216,0.375,1.647,2.929,8.903
376,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07213-09302,32.004,2.116,0.372,1.182,3.000,20.900
377,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07221-06551,30.363,2.310,0.401,1.545,3.400,19.838
378,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07220-03706,81.242,2.267,0.725,1.143,4.560,35.083
379,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07227-05168,13.951,2.434,0.484,1.556,3.667,13.808
380,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07240-09087,3.283,2.115,0.392,1.471,2.818,6.716
381,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07255-09098,22.157,2.109,0.296,1.571,2.833,17.807
382,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07269-06456,42.262,1.736,0.474,1.040,3.900,23.993
383,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07285-09004,50.058,2.124,0.456,0.923,3.225,26.555
384,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07293-06475,8.206,1.803,0.370,1.286,2.455,10.715
385,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07305-11962,9.437,1.826,0.226,1.500,2.227,11.246
386,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07310-04474,8.617,2.886,0.478,2.250,4.375,10.185
387,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07342-06719,20.516,2.564,0.400,1.882,3.400,15.995
388,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07354-05969,6.975,2.605,0.262,2.154,3.111,8.903
389,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07365-09232,43.903,1.946,0.303,1.222,2.447,24.368
390,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07383-06803,17.233,2.397,0.310,1.857,3.250,14.934
391,slice0001_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:07385-09143,17.233,2.846,0.411,2.067,3.636,14.559
