 ,Label,Area,Mean,StdDev,Min,Max,Perim.
4407,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07054-04913,94.372,1.222,0.256,0.676,1.855,36.739
4408,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07065-10150,31.594,1.516,0.185,1.125,1.900,21.275
4409,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07076-01744,11.899,1.665,0.232,1.045,2.062,12.902
4410,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07110-07144,0.821,1.206,0.156,1.095,1.316,3.843
4411,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07120-05157,6.155,1.258,0.140,1.040,1.478,9.434
4412,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07127-07322,20.105,1.496,0.186,1.111,1.905,17.276
4413,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07131-09018,45.955,1.148,0.311,0.721,2.133,25.804
4414,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07137-02090,30.363,1.247,0.153,0.792,1.727,20.214
4415,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07144-03701,0.410,1.615,0.000,1.615,1.615,2.562
4416,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07144-03712,0.410,0.720,0.000,0.720,0.720,2.562
4417,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07146-03711,53.341,1.190,0.286,0.686,2.154,40.894
4418,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07156-11075,0.410,1.545,0.000,1.545,1.545,2.562
4419,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07157-11074,3.283,1.851,0.195,1.500,2.143,9.059
4420,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07165-08676,47.186,1.357,0.225,0.862,1.892,25.274
4421,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07167-07525,43.493,1.630,0.398,0.842,2.583,26.399
4422,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07177-04820,26.260,1.213,0.145,0.926,1.571,19.243
4423,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07184-04156,12.720,1.622,0.276,1.200,2.308,12.527
4424,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07205-03542,31.184,1.198,0.442,0.446,2.667,20.369
4425,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07219-03775,7.386,1.494,0.241,1.176,2.000,11.246
4426,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07223-07848,0.410,1.929,0.000,1.929,1.929,2.562
4427,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07220-02998,72.625,1.294,0.230,0.806,1.808,31.304
4428,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07227-03770,0.410,1.308,0.000,1.308,1.308,2.562
4429,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07226-06935,6.155,1.220,0.119,1.074,1.500,8.528
4430,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07260-06538,47.596,2.089,0.384,1.333,3.111,27.085
4431,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07281-01647,11.489,2.010,0.323,1.400,3.000,12.372
4432,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07292-03701,37.749,0.825,0.108,0.602,1.103,23.993
4433,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07328-02948,28.722,2.301,0.306,1.706,3.062,19.994
4434,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07333-05195,123.914,1.245,0.225,0.742,2.100,42.770
4435,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07381-06837,64.419,0.989,0.141,0.702,1.387,30.334
4436,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07411-04486,0.410,1.286,0.000,1.286,1.286,2.562
4437,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07424-07592,34.466,1.614,0.184,1.235,2.100,23.993
4438,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07430-09168,30.363,1.425,0.195,1.000,2.067,20.744
4439,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07436-10157,65.240,1.137,0.120,0.875,1.500,29.492
4440,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07448-08384,0.410,2.143,0.000,2.143,2.143,2.562
4441,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07479-06340,17.233,1.767,0.285,1.071,2.333,15.089
4442,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07480-06838,27.491,2.003,0.452,1.273,3.182,18.557
4443,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07496-01767,38.980,1.578,0.329,0.850,2.256,23.682
4444,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07496-04583,52.110,2.015,0.398,1.083,3.000,26.930
4445,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07508-02318,3.693,1.542,0.128,1.385,1.800,7.622
4446,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07517-07197,96.834,1.327,0.169,0.920,1.765,36.584
4447,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07518-12297,92.320,1.473,0.230,0.903,2.000,35.833
4448,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07527-07216,0.821,1.326,0.083,1.267,1.385,3.624
4449,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07542-09050,0.821,1.376,0.206,1.231,1.522,3.843
4450,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07546-06951,55.392,1.102,0.142,0.800,1.467,27.461
4451,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07603-05155,23.798,0.685,0.091,0.500,0.906,20.524
4452,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07614-03605,11.899,0.897,0.177,0.606,1.227,12.902
4453,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07641-09210,0.410,1.150,0.000,1.150,1.150,2.562
4454,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07654-06215,0.821,1.220,0.093,1.154,1.286,3.843
4455,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07649-07733,112.015,1.380,0.344,0.696,2.395,38.926
4456,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07671-03250,23.798,1.293,0.318,0.818,2.462,17.651
4457,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07678-02833,62.368,1.195,0.232,0.717,1.929,29.117
4458,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07720-09077,24.208,1.602,0.276,0.867,2.250,17.807
4459,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07728-03704,12.720,0.626,0.067,0.492,0.731,14.183
4460,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07761-06854,50.879,2.164,0.426,1.222,3.286,26.024
4461,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07775-04069,17.643,1.751,0.280,1.250,2.429,15.995
4462,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07775-02223,70.574,1.304,0.628,0.410,3.000,31.835
4463,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07779-11056,37.749,2.065,0.364,1.417,3.000,23.087
4464,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07818-02701,0.410,1.240,0.000,1.240,1.240,2.562
4465,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07818-02696,21.747,0.741,0.107,0.609,1.024,18.182
4466,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07822-02900,38.980,1.343,0.196,0.933,1.882,22.931
4467,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07835-04274,4.103,1.011,0.099,0.840,1.190,8.528
4468,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07841-03139,2.462,1.535,0.227,1.231,1.833,5.811
4469,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07839-04723,49.238,1.061,0.152,0.667,1.513,25.649
4470,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07859-05485,72.215,1.856,0.516,0.800,3.273,37.645
4471,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07893-07967,43.903,1.272,0.199,0.828,1.737,26.180
4472,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07905-04096,89.448,1.009,0.123,0.650,1.300,35.303
4473,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07922-08163,98.885,1.218,0.217,0.667,1.815,37.270
4474,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07950-04132,31.184,1.201,0.164,0.818,1.590,22.711
4475,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07949-04812,71.805,1.031,0.192,0.658,1.800,31.679
4476,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07958-07065,6.975,1.394,0.165,1.143,1.750,9.434
4477,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07972-06972,7.386,2.068,0.352,1.200,2.750,10.340
4478,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07999-03690,29.132,1.450,0.243,1.000,2.333,19.463
4479,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08003-04142,96.013,0.939,0.145,0.545,1.500,36.209
4480,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08052-02644,0.410,1.429,0.000,1.429,1.429,2.562
4481,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08053-02641,3.283,1.849,0.431,1.091,2.444,6.341
4482,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08055-04383,32.004,2.092,0.566,1.095,3.273,20.369
4483,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08059-04805,45.955,1.118,0.161,0.800,1.548,24.743
4484,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08083-05600,41.031,1.275,0.260,0.765,1.895,23.462
4485,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08090-01622,25.850,1.696,0.384,0.938,2.818,19.088
4486,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08090-03082,36.518,1.192,0.364,0.652,2.429,31.240
4487,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08121-07258,61.137,1.348,0.241,0.714,1.860,29.272
4488,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08146-08676,4.103,1.263,0.164,1.000,1.500,11.621
4489,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08145-09779,125.966,0.833,0.193,0.547,1.929,42.394
4490,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08170-06473,54.572,1.563,0.399,0.733,2.489,27.461
4491,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08182-02993,28.312,1.125,0.177,0.692,1.500,19.088
4492,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08190-09650,31.184,1.156,0.144,0.828,1.458,20.744
4493,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08189-06684,53.341,0.952,0.126,0.721,1.545,29.803
4494,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08210-04314,27.081,1.022,0.109,0.786,1.318,19.619
4495,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08210-02958,50.468,1.190,0.154,0.821,1.639,26.555
4496,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08208-09021,120.632,1.004,0.127,0.649,1.339,41.864
4497,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08220-07261,34.056,1.391,0.288,0.848,2.045,21.275
4498,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08227-05418,28.312,1.464,0.395,0.935,2.636,18.557
4499,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08238-11131,83.704,1.443,0.280,0.750,2.021,33.866
4500,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08253-07641,0.410,1.174,0.000,1.174,1.174,2.562
4501,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08257-07645,41.031,1.241,0.164,0.864,1.850,25.429
4502,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08264-06277,12.720,1.303,0.233,0.889,1.889,13.277
4503,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08271-02830,7.386,1.970,0.254,1.625,2.571,9.434
4504,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08270-04887,26.670,1.115,0.112,0.848,1.379,18.933
4505,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08270-08631,98.065,1.482,0.281,0.852,2.452,36.209
4506,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08283-07240,35.697,1.644,0.412,0.733,2.513,22.181
4507,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08299-04796,52.110,0.967,0.109,0.737,1.261,27.461
4508,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08315-06788,15.182,1.841,0.338,1.273,2.556,13.808
4509,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08319-07591,114.888,1.207,0.179,0.774,1.848,40.583
4510,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08326-09946,33.646,1.070,0.176,0.694,1.760,21.275
4511,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08338-03147,7.796,1.049,0.199,0.786,1.500,11.090
4512,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08355-06426,0.410,1.300,0.000,1.300,1.300,2.562
4513,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08351-04070,41.442,1.857,0.409,0.875,2.750,23.462
4514,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08357-06426,0.410,1.300,0.000,1.300,1.300,2.562
4515,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08357-05997,30.363,1.562,0.289,1.032,2.303,19.838
4516,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08394-04950,0.821,0.834,0.017,0.821,0.846,3.843
4517,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08394-02935,13.540,1.768,0.324,1.250,2.615,13.808
4518,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08399-03123,9.437,1.401,0.211,1.000,1.808,11.996
4519,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08398-04949,101.347,1.293,0.240,0.812,2.111,44.892
4520,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08417-10479,22.567,2.200,0.411,1.444,3.273,17.651
4521,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08426-02832,0.821,1.423,0.174,1.300,1.545,3.843
4522,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08426-04850,18.464,2.312,0.689,1.222,4.000,15.620
4523,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08434-06393,48.417,1.084,0.202,0.750,1.846,25.649
4524,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08435-09964,39.390,1.772,0.395,1.000,2.857,22.931
4525,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08452-04879,41.442,1.172,0.287,0.588,1.808,23.837
4526,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08457-10525,14.361,1.178,0.129,1.000,1.526,14.714
4527,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08468-05311,30.773,1.623,0.311,1.056,3.000,19.838
4528,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08475-10858,34.877,1.675,0.274,1.111,2.250,21.650
4529,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08478-09921,48.827,1.052,0.199,0.684,1.750,45.112
4530,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08485-09932,1.231,1.764,0.264,1.478,2.000,3.624
4531,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08573-07794,21.747,2.295,0.379,1.636,3.111,16.901
4532,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08589-08782,13.540,1.853,0.251,1.400,2.500,13.277
4533,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08604-09316,94.782,1.687,0.440,0.833,2.882,37.490
4534,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08616-03030,7.796,1.603,0.207,1.091,2.000,9.809
4535,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08635-04784,38.159,2.655,0.539,1.727,4.200,22.556
4536,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08662-09004,18.874,1.259,0.148,0.958,1.550,17.651
4537,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08677-05304,9.027,1.510,0.206,1.190,2.059,11.621
4538,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08686-10122,0.410,1.786,0.000,1.786,1.786,2.562
4539,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08687-10127,0.410,1.786,0.000,1.786,1.786,2.562
4540,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08687-01909,2.052,2.112,0.429,1.692,2.700,5.811
4541,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08688-10125,2.872,1.880,0.228,1.643,2.308,9.059
4542,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08694-05589,0.410,0.857,0.000,0.857,0.857,2.562
4543,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08699-05586,27.081,0.979,0.133,0.727,1.350,19.463
4544,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08721-02808,21.336,1.626,0.334,0.958,2.440,16.370
4545,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08765-06451,24.619,1.976,0.457,1.211,3.000,17.807
4546,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08798-09642,22.157,1.801,0.249,1.250,2.526,16.370
4547,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08833-05943,16.823,1.463,0.235,0.957,2.000,15.089
4548,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08841-05716,1.641,1.552,0.270,1.250,1.889,4.905
4549,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08865-07479,0.410,0.962,0.000,0.962,0.962,2.562
4550,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08865-05287,25.439,1.534,0.311,0.850,2.290,18.182
4551,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08869-07478,7.796,0.849,0.120,0.647,1.107,13.433
4552,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08874-02942,24.208,1.159,0.146,0.853,1.500,17.651
4553,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08876-05637,27.081,1.746,0.339,1.217,2.615,19.088
4554,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08893-04021,0.821,1.143,0.202,1.000,1.286,3.624
4555,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08897-05230,27.491,1.757,0.304,1.077,2.467,19.463
4556,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08905-04672,44.314,1.205,0.205,0.760,1.882,25.118
4557,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08910-05258,43.493,1.256,0.420,0.727,3.222,26.024
4558,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08925-08686,12.720,0.950,0.122,0.714,1.211,13.277
4559,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08927-05015,21.747,1.093,0.212,0.769,1.714,16.370
4560,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08953-07637,13.540,2.412,0.459,1.429,3.500,12.902
4561,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08968-05373,44.314,1.437,0.365,0.778,2.615,24.963
4562,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08976-04093,15.592,1.612,0.255,1.154,2.167,14.183
4563,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08978-09805,14.771,2.147,0.423,1.294,3.167,13.277
4564,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08985-05710,0.821,1.714,0.000,1.714,1.714,3.624
4565,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08987-05710,0.410,1.625,0.000,1.625,1.625,2.562
4566,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09002-07586,64.009,1.303,0.236,0.875,1.935,33.271
4567,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09007-02909,39.390,0.904,0.131,0.636,1.286,25.054
4568,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09017-04567,42.673,1.696,0.348,1.050,3.000,23.682
4569,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09023-04886,11.489,1.445,0.181,1.080,1.905,12.902
4570,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09032-04507,22.157,1.312,0.252,0.815,2.071,17.276
4571,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09037-09917,44.724,1.315,0.192,0.786,1.889,23.837
4572,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09038-06139,69.753,1.976,0.325,1.250,3.364,31.835
4573,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09051-06094,13.951,1.758,0.210,1.250,2.200,15.620
4574,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09047-04387,112.015,1.171,0.173,0.689,1.655,38.771
4575,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09062-10898,1.231,1.329,0.163,1.143,1.444,4.529
4576,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09061-06121,41.852,1.244,0.196,0.769,1.754,24.588
4577,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09062-07262,16.823,1.151,0.166,0.829,1.619,15.464
4578,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09065-03010,6.975,1.289,0.314,0.853,1.917,9.809
4579,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09058-06786,114.888,1.180,0.221,0.594,1.776,39.146
4580,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09064-10899,32.415,1.438,0.182,1.143,2.000,33.582
4581,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09077-07240,16.413,1.456,0.190,0.833,1.762,15.245
4582,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09078-07569,45.955,1.460,0.222,0.969,1.926,25.118
4583,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09090-10183,2.462,1.046,0.118,0.931,1.222,6.716
4584,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09088-05121,45.134,1.108,0.244,0.580,1.833,24.368
4585,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09089-05321,39.800,1.440,0.233,0.920,2.150,23.087
4586,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09094-04588,20.105,1.879,0.321,1.100,2.857,16.370
4587,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09111-05661,13.130,1.831,0.299,1.368,2.438,12.902
4588,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09108-07559,67.702,1.168,0.127,0.850,1.464,30.398
4589,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09156-04333,1.231,1.036,0.132,0.926,1.182,4.529
4590,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09159-04321,2.052,0.878,0.112,0.750,1.000,5.811
4591,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09162-04332,4.924,0.696,0.076,0.545,0.780,8.903
